note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
43;60;1/4;7;25;1;match;0;0;True;[non_monotonic]
44;62;1/16;29/4;26;1;ornamentation;0;0;False;[non_monotonic]
45;60;1/16;117/16;27;1;ornamentation;0;0;False;[non_monotonic]
46;59;1/16;59/8;28;1;ornamentation;0;0;False;[non_monotonic]
47;60;1/16;119/16;29;1;ornamentation;0;0;False;[non_monotonic]
49;62;1/2;15/2;30;1;match;1;0;True;[non_monotonic]
77;62;1/4;11;45;1;repetition;1;1;True;[non_monotonic]
79;64;1/16;45/4;46;1;adaptation;0;1;False;[non_monotonic]
80;62;1/16;181/16;47;1;ornamentation;0;1;False;[non_monotonic]
81;60;1/16;91/8;48;1;repetition;0;1;False;[non_monotonic]
82;62;1/16;183/16;49;1;ornamentation;0;1;False;[non_monotonic]
84;64;1/2;23/2;50;1;match;1;1;True;[non_monotonic]
146;60;1/4;35/2;89;1;repetition;1;2;True;[monotonic]
148;62;1/16;71/4;90;1;adaptation;0;2;False;[monotonic]
149;60;1/16;285/16;91;1;ornamentation;0;2;False;[monotonic]
150;59;1/16;143/8;92;1;repetition;0;2;False;[monotonic]
151;57;1/16;287/16;93;1;ornamentation;0;2;False;[monotonic]
152;59;1/2;18;94;1;match;1;2;True;[monotonic]
181;65;1/4;87/4;107;1;match;1;3;True;[non_monotonic]
183;67;1/16;22;108;1;ornamentation;0;3;False;[non_monotonic]
184;65;1/16;353/16;109;1;ornamentation;0;3;False;[non_monotonic]
185;64;1/16;177/8;110;1;ornamentation;0;3;False;[non_monotonic]
186;65;1/16;355/16;111;1;ornamentation;0;3;False;[non_monotonic]
188;64;1/8;89/4;112;1;match;1;3;True;[non_monotonic]
327;60;1/4;37;196;1;match;0;6;True;[monotonic]
328;62;1/16;149/4;197;1;adaptation;0;6;False;[monotonic]
329;60;1/16;597/16;198;1;ornamentation;0;6;False;[monotonic]
330;59;1/16;299/8;199;1;repetition;0;6;False;[monotonic]
331;57;1/16;599/16;200;1;ornamentation;0;6;False;[monotonic]
333;59;1/4;75/2;201;1;match;0;6;True;[monotonic]
356;61;1/8;317/8;216;1;ornamentation;0;9;True;[non_monotonic]
357;62;1/16;159/4;217;1;repetition;0;9;False;[non_monotonic]
358;61;1/16;637/16;218;1;ornamentation;0;9;False;[non_monotonic]
359;59;1/16;319/8;219;1;ornamentation;0;9;False;[non_monotonic]
360;61;1/16;639/16;220;1;ornamentation;0;9;False;[non_monotonic]
361;62;1/4;40;221;1;match;1;9;True;[non_monotonic]
