note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
1;58;1/4;1/2;1;3;match;0;0;True;[non_monotonic]
2;58;1/16;3/4;2;3;ornamentation;0;0;False;[non_monotonic]
3;57;1/16;13/16;3;3;ornamentation;0;0;False;[non_monotonic]
4;58;1/16;7/8;4;3;ornamentation;0;0;False;[non_monotonic]
5;60;1/16;15/16;5;3;ornamentation;0;0;False;[non_monotonic]
6;58;1/2;1;6;3;repetition;0;0;True;[non_monotonic]
10;58;1/4;5/2;10;3;repetition;1;1;True;[monotonic_perfect_fifth_0_1, monotonic_perfect_fifth_0_0]
11;62;1/4;5/2;10;1;match;0;1;True;[monotonic_perfect_fifth_0_1, monotonic_perfect_fifth_0_0]
12;60;1/16;11/4;11;3;adaptation;0;1;False;[monotonic_perfect_fifth_0_1, monotonic_perfect_fifth_0_0]
13;58;1/16;45/16;12;3;ornamentation;0;1;False;[monotonic_perfect_fifth_0_1, monotonic_perfect_fifth_0_0]
14;57;1/16;23/8;13;3;repetition;0;1;False;[monotonic_perfect_fifth_0_1, monotonic_perfect_fifth_0_0]
15;55;1/16;47/16;14;3;ornamentation;0;1;False;[monotonic_perfect_fifth_0_1, monotonic_perfect_fifth_0_0]
16;53;1/8;3;15;3;match;1;1;True;[monotonic_perfect_fifth_0_1, monotonic_perfect_fifth_0_0]
17;65;1/8;3;15;1;match;0;1;True;[monotonic_perfect_fifth_0_1, monotonic_perfect_fifth_0_0]
15;55;1/16;47/16;14;3;ornamentation;0;2;True;[non_monotonic_chords]
16;53;1/8;3;15;3;match;1;2;False;[non_monotonic_chords]
17;65;1/8;3;15;1;match;0;2;False;[non_monotonic_chords]
18;64;1/8;25/8;16;1;ornamentation;0;2;False;[non_monotonic_chords]
19;65;1/8;13/4;17;1;ornamentation;0;2;False;[non_monotonic_chords]
20;67;1/8;27/8;18;1;adaptation;0;2;False;[non_monotonic_chords]
21;53;1/4;7/2;19;3;repetition;1;2;True;[non_monotonic_chords]
22;65;1/4;7/2;19;1;match;0;2;True;[non_monotonic_chords]
21;53;1/4;7/2;19;3;repetition;1;3;True;[monotonic_perfect_fifth_0_1]
22;65;1/4;7/2;19;1;match;0;3;True;[monotonic_perfect_fifth_0_1]
23;55;1/16;15/4;20;3;adaptation;0;3;False;[monotonic_perfect_fifth_0_1]
24;53;1/16;61/16;21;3;ornamentation;0;3;False;[monotonic_perfect_fifth_0_1]
25;52;1/16;31/8;22;3;repetition;0;3;False;[monotonic_perfect_fifth_0_1]
26;50;1/16;63/16;23;3;ornamentation;0;3;False;[monotonic_perfect_fifth_0_1]
27;48;1/4;4;24;3;match;1;3;True;[monotonic_perfect_fifth_0_1]
28;64;1/4;4;24;1;match;0;3;True;[monotonic_perfect_fifth_0_1]
35;53;1/4;5;30;3;repetition;1;5;True;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
36;60;1/4;5;30;1;match;0;5;True;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
37;55;1/16;21/4;31;3;adaptation;0;5;False;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
38;53;1/16;85/16;32;3;ornamentation;0;5;False;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
39;52;1/16;43/8;33;3;repetition;0;5;False;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
40;50;1/16;87/16;34;3;ornamentation;0;5;False;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
41;48;1/4;11/2;35;3;match;2;5;True;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
42;60;1/4;11/2;35;1;repetition;1;5;True;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
43;67;1/4;11/2;35;0;match;0;5;True;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
41;48;1/4;11/2;35;3;match;2;6;True;[non_monotonic]
42;60;1/4;11/2;35;1;repetition;1;6;True;[non_monotonic]
43;67;1/4;11/2;35;0;match;0;6;True;[non_monotonic]
44;67;1/16;23/4;36;0;ornamentation;0;6;False;[non_monotonic]
45;65;1/16;93/16;37;0;ornamentation;0;6;False;[non_monotonic]
46;67;1/16;47/8;38;0;ornamentation;0;6;False;[non_monotonic]
47;69;1/16;95/16;39;0;ornamentation;0;6;False;[non_monotonic]
48;46;1/4;6;40;3;match;2;6;True;[non_monotonic]
49;58;1/4;6;40;1;adaptation;1;6;True;[non_monotonic]
50;70;1/4;6;40;0;match;0;6;True;[non_monotonic]
97;50;1/4;10;67;3;match;2;9;True;[non_monotonic_chords]
98;57;1/4;10;67;2;adaptation;1;9;True;[non_monotonic_chords]
99;65;1/4;10;67;1;match;0;9;True;[non_monotonic_chords]
100;53;1/16;41/4;68;2;repetition;1;9;False;[non_monotonic_chords]
101;67;1/16;41/4;68;1;adaptation;0;9;False;[non_monotonic_chords]
102;65;1/16;165/16;69;0;ornamentation;0;9;False;[non_monotonic_chords]
103;67;1/16;83/8;70;0;ornamentation;0;9;False;[non_monotonic_chords]
104;69;1/16;167/16;71;0;ornamentation;0;9;False;[non_monotonic_chords]
105;70;1/4;21/2;72;0;match;0;9;True;[non_monotonic_chords]
123;50;1/4;25/2;83;3;match;2;11;True;[non_monotonic_chords]
124;57;1/4;25/2;83;2;match;1;11;True;[non_monotonic_chords]
125;65;1/4;25/2;83;1;match;0;11;True;[non_monotonic_chords]
126;53;1/16;51/4;84;2;match;1;11;False;[non_monotonic_chords]
127;67;1/16;51/4;84;1;adaptation;0;11;False;[non_monotonic_chords]
128;65;1/16;205/16;85;1;ornamentation;0;11;False;[non_monotonic_chords]
129;64;1/16;103/8;86;1;ornamentation;0;11;False;[non_monotonic_chords]
130;65;1/16;207/16;87;1;ornamentation;0;11;False;[non_monotonic_chords]
131;55;1/8;13;88;3;match;2;11;True;[non_monotonic_chords]
132;58;1/8;13;88;2;match;1;11;True;[non_monotonic_chords]
133;67;1/8;13;88;1;adaptation;0;11;True;[non_monotonic_chords]
188;66;1/8;141/8;115;0;ornamentation;0;14;True;[non_monotonic]
189;67;1/16;71/4;116;0;repetition;0;14;False;[non_monotonic]
190;66;1/16;285/16;117;0;ornamentation;0;14;False;[non_monotonic]
191;64;1/16;143/8;118;0;ornamentation;0;14;False;[non_monotonic]
192;66;1/16;287/16;119;0;ornamentation;0;14;False;[non_monotonic]
193;55;1/4;18;120;2;match;2;14;True;[non_monotonic]
194;62;1/4;18;120;1;repetition;1;14;True;[non_monotonic]
