note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
3,64,3/8,1,1,1,match,1,0,True
5,62,1/8,11/8,2,1,ornamentation,0,0,False
6,64,1/2,3/2,3,1,repetition,0,0,True
536,64,3/8,107,241,1,repetition,1,1,True
538,71,1/8,859/8,242,1,ornamentation,0,1,False
539,69,1/8,215/2,243,1,ornamentation,0,1,False
540,67,1/8,861/8,244,1,ornamentation,0,1,False
541,65,1/8,431/4,245,1,ornamentation,0,1,False
542,64,1/8,863/8,246,1,ornamentation,0,1,False
545,62,3/4,108,247,1,match,0,1,True
