note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
0;67;1/16;0;0;0;match;0;0;False;[monotonic_perfect_fifth_0_0]
1;66;1/16;1/16;1;0;ornamentation;0;0;False;[monotonic_perfect_fifth_0_0]
2;64;1/16;1/8;2;0;ornamentation;0;0;False;[monotonic_perfect_fifth_0_0]
3;62;1/16;3/16;3;0;ornamentation;0;0;False;[monotonic_perfect_fifth_0_0]
4;60;1/32;1/4;4;0;ornamentation;0;0;True;[monotonic_perfect_fifth_0_0]
63;70;1/8;7/2;53;0;match;0;3;True;[non_monotonic]
64;69;1/16;29/8;54;0;ornamentation;0;3;False;[non_monotonic]
65;70;1/16;59/16;55;0;ornamentation;0;3;False;[non_monotonic]
66;72;1/16;15/4;56;0;ornamentation;0;3;False;[non_monotonic]
67;70;1/16;61/16;57;0;ornamentation;0;3;False;[non_monotonic]
68;72;1/32;31/8;58;0;ornamentation;0;3;True;[non_monotonic]
67;70;1/16;61/16;57;0;ornamentation;0;4;True;[monotonic]
68;72;1/32;31/8;58;0;ornamentation;0;4;False;[monotonic]
69;70;1/32;125/32;59;0;ornamentation;0;4;False;[monotonic]
70;69;1/32;63/16;60;0;ornamentation;0;4;False;[monotonic]
71;67;1/32;127/32;61;0;ornamentation;0;4;False;[monotonic]
74;69;1/16;4;62;0;adaptation;0;4;True;[monotonic]
84;69;1/8;9/2;70;0;repetition;0;6;True;[non_monotonic]
85;64;1/16;37/8;71;0;ornamentation;0;6;False;[non_monotonic]
86;65;1/16;75/16;72;0;ornamentation;0;6;False;[non_monotonic]
87;67;1/16;19/4;73;0;match;0;6;False;[non_monotonic]
88;65;1/16;77/16;74;0;ornamentation;0;6;False;[non_monotonic]
89;67;1/32;39/8;75;0;repetition;0;6;True;[non_monotonic]
171;69;1/16;137/16;139;0;ornamentation;0;9;True;[monotonic]
172;70;1/32;69/8;140;0;repetition;0;9;False;[monotonic]
173;69;1/32;277/32;141;0;ornamentation;0;9;False;[monotonic]
174;67;1/32;139/16;142;0;ornamentation;0;9;False;[monotonic]
175;65;1/32;279/32;143;0;ornamentation;0;9;False;[monotonic]
176;67;1/16;35/4;144;0;match;0;9;True;[monotonic]
177;65;1/16;141/16;145;0;ornamentation;0;11;True;[monotonic]
178;67;1/32;71/8;146;0;repetition;0;11;False;[monotonic]
179;65;1/32;285/32;147;0;ornamentation;0;11;False;[monotonic]
180;64;1/32;143/16;148;0;ornamentation;0;11;False;[monotonic]
181;62;1/32;287/32;149;0;ornamentation;0;11;False;[monotonic]
184;64;1/16;9;150;0;match;0;11;True;[monotonic]
205;65;1/16;165/16;167;0;ornamentation;0;13;True;[non_monotonic]
206;67;1/32;83/8;168;0;ornamentation;0;13;False;[non_monotonic]
207;65;1/32;333/32;169;0;ornamentation;0;13;False;[non_monotonic]
208;64;1/32;167/16;170;0;ornamentation;0;13;False;[non_monotonic]
209;65;1/32;335/32;171;0;ornamentation;0;13;False;[non_monotonic]
211;67;1/16;21/2;172;0;match;0;13;True;[non_monotonic]
289;72;1/32;447/32;238;0;ornamentation;0;19;True;[non_monotonic]
