note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context
32;64;1/16;43/16;27;1;ornamentation;0;2;True
33;67;1/32;11/4;28;1;adaptation;0;2;False
34;66;1/32;89/32;29;1;ornamentation;0;2;False
35;67;1/32;45/16;30;1;ornamentation;0;2;False
36;66;1/32;91/32;31;1;ornamentation;0;2;False
37;67;1/32;23/8;32;1;adaptation;0;2;False
38;66;1/32;93/32;33;1;ornamentation;0;2;False
39;64;1/32;47/16;34;1;ornamentation;0;2;False
40;66;1/32;95/32;35;1;ornamentation;0;2;False
41;67;1/8;3;36;1;match;1;2;True
42;67;1/8;3;36;0;match;0;2;True
57;62;1/16;65/16;46;1;ornamentation;0;5;True
58;64;1/32;33/8;47;1;ornamentation;0;5;False
59;62;1/32;133/32;48;1;ornamentation;0;5;False
60;64;1/32;67/16;49;1;ornamentation;0;5;False
61;66;1/32;135/32;50;1;ornamentation;0;5;False
62;67;1/4;17/4;51;1;match;1;5;True
63;67;1/4;17/4;51;0;match;0;5;True
67;66;1/16;77/16;55;1;ornamentation;0;6;True
68;67;1/32;39/8;56;1;adaptation;0;6;False
69;66;1/32;157/32;57;1;ornamentation;0;6;False
70;64;1/32;79/16;58;1;ornamentation;0;6;False
71;66;1/32;159/32;59;1;ornamentation;0;6;False
72;67;1/8;5;60;1;match;1;6;True
73;67;1/8;5;60;0;match;0;6;True
72;67;1/8;5;60;1;match;1;7;True
73;67;1/8;5;60;0;match;0;7;True
74;65;1/16;41/8;61;1;ornamentation;0;7;False
75;64;1/16;83/16;62;1;ornamentation;0;7;False
76;62;1/16;21/4;63;1;ornamentation;0;7;False
77;60;1/16;85/16;64;1;ornamentation;0;7;False
78;62;1/32;43/8;65;1;ornamentation;0;7;True
77;60;1/16;85/16;64;1;ornamentation;0;8;True
78;62;1/32;43/8;65;1;ornamentation;0;8;False
79;60;1/32;173/32;66;1;ornamentation;0;8;False
80;59;1/32;87/16;67;1;ornamentation;0;8;False
81;57;1/32;175/32;68;1;ornamentation;0;8;False
82;55;1/4;11/2;69;1;adaptation;0;8;True
90;69;1/16;101/16;76;0;ornamentation;0;10;True
91;71;1/32;51/8;77;0;ornamentation;0;10;False
92;67;1/32;205/32;78;0;ornamentation;0;10;False
93;69;1/32;103/16;79;0;ornamentation;0;10;False
94;71;1/32;207/32;80;0;ornamentation;0;10;False
95;57;1/16;13/2;81;1;match;1;10;True
96;72;1/16;13/2;81;0;match;0;10;True
121;66;1/16;133/16;102;0;ornamentation;0;13;True
122;67;1/32;67/8;103;0;repetition;0;13;False
123;64;1/32;269/32;104;1;ornamentation;0;13;False
124;66;1/32;135/16;105;1;ornamentation;0;13;False
125;67;1/32;271/32;106;1;ornamentation;0;13;False
126;57;1/8;17/2;107;1;match;0;13;True
126;57;1/8;17/2;107;1;match;0;14;True
127;66;1/16;69/8;108;0;match;0;14;False
128;64;1/16;139/16;109;0;ornamentation;0;14;False
129;67;1/16;35/4;110;0;adaptation;0;14;False
130;66;1/16;141/16;111;0;ornamentation;0;14;False
131;67;1/32;71/8;112;0;adaptation;0;14;True
130;66;1/16;141/16;111;0;ornamentation;0;15;True
131;67;1/32;71/8;112;0;adaptation;0;15;False
132;66;1/32;285/32;113;0;ornamentation;0;15;False
133;64;1/32;143/16;114;0;ornamentation;0;15;False
134;66;1/32;287/32;115;0;ornamentation;0;15;False
135;55;1/8;9;116;1;match;1;15;True
136;67;1/8;9;116;0;match;0;15;True
135;55;1/8;9;116;1;match;1;16;True
136;67;1/8;9;116;0;match;0;16;True
137;65;1/16;73/8;117;0;ornamentation;0;16;False
138;64;1/16;147/16;118;0;ornamentation;0;16;False
139;62;1/16;37/4;119;0;ornamentation;0;16;False
140;60;1/16;149/16;120;0;ornamentation;0;16;False
141;62;1/32;75/8;121;0;ornamentation;0;16;True
140;60;1/16;149/16;120;0;ornamentation;0;17;True
141;62;1/32;75/8;121;0;ornamentation;0;17;False
142;60;1/32;301/32;122;0;ornamentation;0;17;False
143;59;1/32;151/16;123;0;ornamentation;0;17;False
144;57;1/32;303/32;124;0;ornamentation;0;17;False
145;55;1/16;19/2;125;0;ornamentation;0;17;True
144;57;1/32;303/32;124;0;ornamentation;0;18;True
145;55;1/16;19/2;125;0;ornamentation;0;18;False
146;57;1/16;153/16;126;0;ornamentation;0;18;False
147;59;1/16;77/8;127;0;ornamentation;0;18;False
148;60;1/16;155/16;128;0;ornamentation;0;18;False
149;62;1/16;39/4;129;0;ornamentation;0;18;False
150;64;1/16;157/16;130;0;ornamentation;0;18;False
151;66;1/16;79/8;131;0;ornamentation;0;18;False
152;67;1/16;159/16;132;0;ornamentation;0;18;False
153;69;1/16;10;133;0;match;0;18;False
154;67;1/16;161/16;134;0;ornamentation;0;18;False
155;69;1/16;81/8;135;0;ornamentation;0;18;False
156;71;1/16;163/16;136;0;ornamentation;0;18;False
157;69;1/16;41/4;137;0;ornamentation;0;18;False
158;67;1/16;165/16;138;0;ornamentation;0;18;False
159;69;1/32;83/8;139;0;ornamentation;0;18;True
158;67;1/16;165/16;138;0;ornamentation;0;19;True
159;69;1/32;83/8;139;0;ornamentation;0;19;False
160;66;1/32;333/32;140;0;ornamentation;0;19;False
161;67;1/32;167/16;141;0;ornamentation;0;19;False
162;69;1/32;335/32;142;0;ornamentation;0;19;False
163;62;1/16;21/2;143;1;match;1;19;True
164;71;1/16;21/2;143;0;match;0;19;True
172;64;1/8;11;151;1;match;1;21;True
173;71;1/8;11;151;0;repetition;0;21;True
174;67;1/16;89/8;152;0;ornamentation;0;21;False
175;69;1/16;179/16;153;0;ornamentation;0;21;False
176;71;1/16;45/4;154;0;repetition;0;21;False
177;69;1/16;181/16;155;0;ornamentation;0;21;False
178;71;1/32;91/8;156;0;ornamentation;0;21;True
177;69;1/16;181/16;155;0;ornamentation;0;22;True
178;71;1/32;91/8;156;0;ornamentation;0;22;False
179;69;1/32;365/32;157;0;ornamentation;0;22;False
180;67;1/32;183/16;158;0;ornamentation;0;22;False
181;66;1/32;367/32;159;0;ornamentation;0;22;False
182;64;1/8;23/2;160;1;repetition;1;22;True
183;67;1/8;23/2;160;0;match;0;22;True
201;64;1/4;51/4;175;1;match;1;24;True
202;67;1/4;51/4;175;0;match;0;24;True
203;65;1/16;13;176;0;match;0;24;False
204;62;1/16;209/16;177;1;ornamentation;0;24;False
205;64;1/16;105/8;178;1;repetition;0;24;False
206;65;1/16;211/16;179;0;ornamentation;0;24;False
207;67;1/16;53/4;180;0;adaptation;0;24;False
208;65;1/16;213/16;181;0;ornamentation;0;24;False
209;67;1/32;107/8;182;0;ornamentation;0;24;True
208;65;1/16;213/16;181;0;ornamentation;0;25;True
209;67;1/32;107/8;182;0;ornamentation;0;25;False
210;65;1/32;429/32;183;0;ornamentation;0;25;False
211;64;1/32;215/16;184;0;ornamentation;0;25;False
212;62;1/32;431/32;185;0;ornamentation;0;25;False
213;64;1/16;27/2;186;0;match;0;25;True
212;62;1/32;431/32;185;0;ornamentation;0;26;True
213;64;1/16;27/2;186;0;match;0;26;False
214;62;1/16;217/16;187;1;ornamentation;0;26;False
215;61;1/16;109/8;188;1;match;0;26;False
216;59;1/16;219/16;189;1;ornamentation;0;26;False
217;62;1/16;55/4;190;1;adaptation;0;26;False
218;61;1/16;221/16;191;1;ornamentation;0;26;False
219;62;1/32;111/8;192;1;adaptation;0;26;True
218;61;1/16;221/16;191;1;ornamentation;0;27;True
219;62;1/32;111/8;192;1;adaptation;0;27;False
220;61;1/32;445/32;193;1;ornamentation;0;27;False
221;59;1/32;223/16;194;1;ornamentation;0;27;False
222;61;1/32;447/32;195;1;ornamentation;0;27;False
223;62;1/8;14;196;1;match;1;27;True
224;62;1/8;14;196;0;match;0;27;True
223;62;1/8;14;196;1;match;1;28;True
224;62;1/8;14;196;0;match;0;28;True
225;60;1/16;113/8;197;1;ornamentation;0;28;False
226;59;1/16;227/16;198;1;ornamentation;0;28;False
227;57;1/16;57/4;199;1;ornamentation;0;28;False
228;55;1/16;229/16;200;1;ornamentation;0;28;False
229;53;1/16;115/8;201;1;ornamentation;0;28;False
230;52;1/16;231/16;202;1;ornamentation;0;28;False
231;50;1/4;29/2;203;1;adaptation;1;28;True
232;62;1/4;29/2;203;0;repetition;0;28;True
256;66;1/16;283/16;222;0;ornamentation;0;30;True
257;67;1/32;71/4;223;0;repetition;0;30;False
