note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
57;62;1/16;65/16;46;1;ornamentation;0;5;True;[non_monotonic]
58;64;1/32;33/8;47;1;ornamentation;0;5;False;[non_monotonic]
59;62;1/32;133/32;48;1;ornamentation;0;5;False;[non_monotonic]
60;64;1/32;67/16;49;1;ornamentation;0;5;False;[non_monotonic]
61;66;1/32;135/32;50;1;ornamentation;0;5;False;[non_monotonic]
62;67;1/4;17/4;51;1;match;1;5;True;[non_monotonic]
63;67;1/4;17/4;51;0;match;0;5;True;[non_monotonic]
67;66;1/16;77/16;55;1;ornamentation;0;6;True;[non_monotonic]
68;67;1/32;39/8;56;1;adaptation;0;6;False;[non_monotonic]
69;66;1/32;157/32;57;1;ornamentation;0;6;False;[non_monotonic]
70;64;1/32;79/16;58;1;ornamentation;0;6;False;[non_monotonic]
71;66;1/32;159/32;59;1;ornamentation;0;6;False;[non_monotonic]
72;67;1/8;5;60;1;match;1;6;True;[non_monotonic]
73;67;1/8;5;60;0;match;0;6;True;[non_monotonic]
72;67;1/8;5;60;1;match;1;7;True;[monotonic]
73;67;1/8;5;60;0;match;0;7;True;[monotonic]
74;65;1/16;41/8;61;1;ornamentation;0;7;False;[monotonic]
75;64;1/16;83/16;62;1;ornamentation;0;7;False;[monotonic]
76;62;1/16;21/4;63;1;ornamentation;0;7;False;[monotonic]
77;60;1/16;85/16;64;1;ornamentation;0;7;False;[monotonic]
78;62;1/32;43/8;65;1;ornamentation;0;7;True;[monotonic]
77;60;1/16;85/16;64;1;ornamentation;0;8;True;[monotonic_perfect_fifth_0_0]
78;62;1/32;43/8;65;1;ornamentation;0;8;False;[monotonic_perfect_fifth_0_0]
79;60;1/32;173/32;66;1;ornamentation;0;8;False;[monotonic_perfect_fifth_0_0]
80;59;1/32;87/16;67;1;ornamentation;0;8;False;[monotonic_perfect_fifth_0_0]
81;57;1/32;175/32;68;1;ornamentation;0;8;False;[monotonic_perfect_fifth_0_0]
82;55;1/4;11/2;69;1;adaptation;0;8;True;[monotonic_perfect_fifth_0_0]
94;71;1/32;207/32;80;0;ornamentation;0;11;True;[non_monotonic_chords]
95;57;1/16;13/2;81;1;match;1;11;False;[non_monotonic_chords]
96;72;1/16;13/2;81;0;match;0;11;False;[non_monotonic_chords]
97;71;1/16;105/16;82;0;ornamentation;0;11;False;[non_monotonic_chords]
98;72;1/16;53/8;83;0;ornamentation;0;11;False;[non_monotonic_chords]
99;74;1/16;107/16;84;0;ornamentation;0;11;False;[non_monotonic_chords]
100;72;1/8;27/4;85;0;repetition;0;11;True;[non_monotonic_chords]
130;66;1/16;141/16;111;0;ornamentation;0;15;True;[non_monotonic]
131;67;1/32;71/8;112;0;adaptation;0;15;False;[non_monotonic]
132;66;1/32;285/32;113;0;ornamentation;0;15;False;[non_monotonic]
133;64;1/32;143/16;114;0;ornamentation;0;15;False;[non_monotonic]
134;66;1/32;287/32;115;0;ornamentation;0;15;False;[non_monotonic]
135;55;1/8;9;116;1;match;1;15;True;[non_monotonic]
136;67;1/8;9;116;0;match;0;15;True;[non_monotonic]
135;55;1/8;9;116;1;match;1;16;True;[monotonic]
136;67;1/8;9;116;0;match;0;16;True;[monotonic]
137;65;1/16;73/8;117;0;ornamentation;0;16;False;[monotonic]
138;64;1/16;147/16;118;0;ornamentation;0;16;False;[monotonic]
139;62;1/16;37/4;119;0;ornamentation;0;16;False;[monotonic]
140;60;1/16;149/16;120;0;ornamentation;0;16;False;[monotonic]
141;62;1/32;75/8;121;0;ornamentation;0;16;True;[monotonic]
140;60;1/16;149/16;120;0;ornamentation;0;17;True;[monotonic_perfect_fifth_0_0]
141;62;1/32;75/8;121;0;ornamentation;0;17;False;[monotonic_perfect_fifth_0_0]
142;60;1/32;301/32;122;0;ornamentation;0;17;False;[monotonic_perfect_fifth_0_0]
143;59;1/32;151/16;123;0;ornamentation;0;17;False;[monotonic_perfect_fifth_0_0]
144;57;1/32;303/32;124;0;ornamentation;0;17;False;[monotonic_perfect_fifth_0_0]
145;55;1/16;19/2;125;0;ornamentation;0;17;True;[monotonic_perfect_fifth_0_0]
172;64;1/8;11;151;1;match;1;21;True;[non_monotonic]
173;71;1/8;11;151;0;repetition;0;21;True;[non_monotonic]
174;67;1/16;89/8;152;0;ornamentation;0;21;False;[non_monotonic]
175;69;1/16;179/16;153;0;ornamentation;0;21;False;[non_monotonic]
176;71;1/16;45/4;154;0;repetition;0;21;False;[non_monotonic]
177;69;1/16;181/16;155;0;ornamentation;0;21;False;[non_monotonic]
178;71;1/32;91/8;156;0;ornamentation;0;21;True;[non_monotonic]
177;69;1/16;181/16;155;0;ornamentation;0;22;True;[monotonic_perfect_fifth_0_1]
178;71;1/32;91/8;156;0;ornamentation;0;22;False;[monotonic_perfect_fifth_0_1]
179;69;1/32;365/32;157;0;ornamentation;0;22;False;[monotonic_perfect_fifth_0_1]
180;67;1/32;183/16;158;0;ornamentation;0;22;False;[monotonic_perfect_fifth_0_1]
181;66;1/32;367/32;159;0;ornamentation;0;22;False;[monotonic_perfect_fifth_0_1]
182;64;1/8;23/2;160;1;repetition;1;22;True;[monotonic_perfect_fifth_0_1]
183;67;1/8;23/2;160;0;match;0;22;True;[monotonic_perfect_fifth_0_1]
208;65;1/16;213/16;181;0;ornamentation;0;25;True;[monotonic]
209;67;1/32;107/8;182;0;ornamentation;0;25;False;[monotonic]
210;65;1/32;429/32;183;0;ornamentation;0;25;False;[monotonic]
211;64;1/32;215/16;184;0;ornamentation;0;25;False;[monotonic]
