note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context
105;57;1/2;25;47;3;match;3;3;True
106;60;1/2;25;47;2;match;2;3;True
107;64;1/2;25;47;1;match;1;3;True
108;69;1/2;25;47;0;repetition;0;3;True
109;62;1/4;51/2;48;2;adaptation;0;3;False
110;60;1/4;103/4;49;2;ornamentation;0;3;False
111;55;1/2;26;50;3;match;2;3;True
112;59;1/2;26;50;2;match;1;3;True
113;62;1/2;26;50;1;match;0;3;True
180;45;1/4;37;81;4;match;3;9;True
182;57;1/4;37;81;3;match;2;9;True
181;52;1/4;37;81;2;match;1;9;True
183;64;1/4;37;81;1;match;0;9;True
184;61;1/8;149/4;82;0;ornamentation;0;9;False
185;59;1/8;299/8;83;0;ornamentation;0;9;False
186;62;1/4;75/2;84;0;repetition;0;9;True
185;59;1/8;299/8;83;0;ornamentation;0;10;True
186;62;1/4;75/2;84;0;repetition;0;10;False
187;61;1/4;151/4;85;0;ornamentation;0;10;False
188;50;1;38;86;4;match;4;10;True
189;57;1;38;86;3;match;3;10;True
192;69;1;38;86;2;adaptation;2;10;True
191;65;1;38;86;1;match;1;10;True
190;62;1;38;86;0;match;0;10;True
365;45;3/4;70;153;4;match;3;18;True
366;57;3/4;70;153;2;match;2;18;True
367;64;3/4;70;153;1;repetition;1;18;True
368;69;3/4;70;153;0;match;0;18;True
369;59;1/4;283/4;154;2;ornamentation;0;18;False
370;45;1/2;71;155;4;match;3;18;True
371;57;1/2;71;155;2;match;2;18;True
372;61;1/2;71;155;1;ficta;1;18;True
373;69;1/2;71;155;0;repetition;0;18;True
848;50;3/4;149;322;4;match;4;30;True
849;53;3/4;149;322;3;match;3;30;True
850;57;3/4;149;322;2;repetition;2;30;True
851;62;3/4;149;322;1;match;1;30;True
852;69;3/4;149;322;0;repetition;0;30;True
853;71;1/4;599/4;323;0;ornamentation;0;30;False
854;45;1;150;324;4;match;4;30;True
855;52;1;150;324;3;match;3;30;True
856;57;1;150;324;2;repetition;2;30;True
857;64;1;150;324;1;adaptation;1;30;True
858;72;1;150;324;0;adaptation;0;30;True
874;50;3/4;153;328;4;match;4;31;True
875;53;3/4;153;328;3;match;3;31;True
876;57;3/4;153;328;2;repetition;2;31;True
877;62;3/4;153;328;1;match;1;31;True
878;69;3/4;153;328;0;repetition;0;31;True
879;71;1/4;615/4;329;0;ornamentation;0;31;False
880;45;1/2;154;330;4;match;4;31;True
881;52;1/2;154;330;3;match;3;31;True
882;57;1/2;154;330;2;repetition;2;31;True
883;64;1/2;154;330;1;adaptation;1;31;True
884;72;1/2;154;330;0;adaptation;0;31;True
