note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
6;64;1/16;9/16;6;1;ornamentation;0;1;True;[non_monotonic]
7;65;1/32;5/8;7;1;ornamentation;0;1;False;[non_monotonic]
8;64;1/32;21/32;8;1;ornamentation;0;1;False;[non_monotonic]
9;62;1/32;11/16;9;1;ornamentation;0;1;False;[non_monotonic]
10;64;1/32;23/32;10;1;ornamentation;0;1;False;[non_monotonic]
12;65;1/4;3/4;11;1;match;0;1;True;[non_monotonic]
107;61;1/16;105/16;67;1;ornamentation;0;5;True;[non_monotonic]
108;62;1/32;53/8;68;1;ornamentation;0;5;False;[non_monotonic]
109;61;1/32;213/32;69;1;ornamentation;0;5;False;[non_monotonic]
110;59;1/32;107/16;70;1;ornamentation;0;5;False;[non_monotonic]
111;61;1/32;215/32;71;1;ornamentation;0;5;False;[non_monotonic]
113;62;1/4;27/4;72;1;match;0;5;True;[non_monotonic]
536;66;1/8;61/2;307;1;adaptation;1;12;True;[non_monotonic]
538;59;1/16;245/8;308;1;ornamentation;0;12;False;[non_monotonic]
539;61;1/16;491/16;309;1;ornamentation;0;12;False;[non_monotonic]
540;62;1/16;123/4;310;1;ornamentation;0;12;False;[non_monotonic]
541;61;1/16;493/16;311;1;ornamentation;0;12;False;[non_monotonic]
542;62;1/32;247/8;312;1;ornamentation;0;12;True;[non_monotonic]
541;61;1/16;493/16;311;1;ornamentation;0;13;True;[monotonic]
542;62;1/32;247/8;312;1;ornamentation;0;13;False;[monotonic]
543;64;1/32;989/32;313;1;ornamentation;0;13;False;[monotonic]
544;66;1/32;495/16;314;1;ornamentation;0;13;False;[monotonic]
545;67;1/32;991/32;315;1;ornamentation;0;13;False;[monotonic]
549;66;1/16;31;316;1;adaptation;1;13;True;[monotonic]
