note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
0,53,1/8,0,0,4,match,2,0,False
9,53,1/8,1/2,7,4,repetition,2,0,False
13,50,1/8,3/4,9,4,match,1,0,False
16,50,1/8,1,11,4,match,2,0,False
25,57,1/8,3/2,18,4,match,3,0,False
30,57,1/8,7/4,20,4,repetition,1,0,False
33,50,1/8,2,22,4,match,3,0,False
39,50,1/8,5/2,25,4,repetition,2,0,False
83,50,1/8,11/2,47,4,match,3,0,False
90,55,1/8,6,50,4,match,4,0,False
100,55,1/8,13/2,54,4,match,4,0,False
110,50,1/8,7,61,4,match,4,0,False
115,48,1/8,57/8,62,4,ornamentation,0,0,False
116,50,1/8,29/4,63,4,ornamentation,0,0,False
117,52,1/8,59/8,64,4,match,0,0,False
118,53,1/8,15/2,65,4,match,3,0,False
124,55,1/8,31/4,68,4,match,2,0,False
128,48,1/4,8,70,4,match,3,0,True
238,53,3/16,15,126,4,match,4,1,True
242,55,1/16,243/16,127,4,ornamentation,0,1,False
243,53,1/16,61/4,128,4,ornamentation,0,1,False
244,52,1/16,245/16,129,4,ornamentation,0,1,False
245,50,1/16,123/8,130,4,ornamentation,0,1,False
246,48,1/16,247/16,131,4,ornamentation,0,1,False
247,50,1/8,31/2,132,4,match,3,1,True
421,46,1/4,101/4,235,4,match,2,2,True
424,65,1/8,51/2,236,4,ornamentation,0,2,False
425,48,1/8,205/8,237,4,match,0,2,False
426,50,1/8,103/4,238,4,match,2,2,False
429,52,1/8,207/8,239,4,match,2,2,False
432,53,1/4,26,240,4,match,3,2,True
451,53,1/4,55/2,248,4,match,4,3,True
455,46,1/8,111/4,249,4,match,3,3,False
459,45,1/8,223/8,250,4,ornamentation,0,3,False
460,46,1/8,28,251,4,repetition,2,3,False
463,48,1/8,225/8,252,4,match,0,3,False
464,50,1/8,113/4,253,4,match,2,3,False
467,52,1/8,227/8,254,4,match,2,3,False
470,53,1/8,57/2,255,4,match,3,3,False
475,55,1/8,115/4,258,4,match,2,3,False
479,55,1/8,29,260,4,repetition,2,3,False
483,57,1/8,117/4,262,4,match,2,3,False
487,58,3/16,59/2,264,4,match,2,3,True
599,50,3/16,36,329,4,match,3,4,True
603,48,1/16,579/16,330,4,ornamentation,0,4,False
604,50,1/16,145/4,331,4,ornamentation,0,4,False
605,48,1/16,581/16,332,4,ornamentation,0,4,False
606,50,1/16,291/8,333,4,ornamentation,0,4,False
607,52,1/16,583/16,334,4,ornamentation,0,4,False
608,53,1/4,73/2,335,4,match,3,4,True
755,46,3/8,47,411,4,match,4,5,True
760,45,1/8,379/8,412,4,ornamentation,0,5,False
761,43,1/8,95/2,413,4,match,4,5,False
766,41,1/8,381/8,414,4,ornamentation,0,5,False
767,43,1/4,191/4,415,4,repetition,2,5,True
1022,50,1/4,259/4,558,4,match,2,6,True
1025,46,1/8,65,559,4,match,4,6,False
1030,45,1/8,521/8,560,4,ornamentation,0,6,False
1031,46,1/8,261/4,561,4,repetition,2,6,False
1034,48,1/8,523/8,562,4,adaptation,2,6,False
1037,50,3/16,131/2,563,4,match,3,6,True
