note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
2,60,1/8,1,2,0,match,0,0,True
3,57,1/16,9/8,3,0,ornamentation,0,0,False
4,58,1/16,19/16,4,0,ornamentation,0,0,False
5,60,1/16,5/4,5,0,ornamentation,0,0,False
6,57,1/16,21/16,6,0,ornamentation,0,0,False
7,58,1/16,11/8,7,0,ornamentation,0,0,False
8,60,1/16,23/16,8,0,ornamentation,0,0,False
9,62,1/8,3/2,9,0,match,0,0,True
9,62,1/8,3/2,9,0,match,0,1,True
10,60,1/16,13/8,10,0,ornamentation,0,1,False
11,58,1/16,27/16,11,0,ornamentation,0,1,False
12,57,1/16,7/4,12,0,ornamentation,0,1,False
13,58,1/16,29/16,13,0,ornamentation,0,1,False
14,60,1/16,15/8,14,0,ornamentation,0,1,False
15,62,1/16,31/16,15,0,ornamentation,0,1,False
16,51,1/8,2,16,1,match,1,1,True
17,63,1/8,2,16,0,match,0,1,True
16,51,1/8,2,16,1,match,1,2,True
17,63,1/8,2,16,0,match,0,2,True
18,53,1/16,17/8,17,0,ornamentation,0,2,False
19,55,1/16,35/16,18,0,ornamentation,0,2,False
20,57,1/16,9/4,19,0,ornamentation,0,2,False
21,58,1/16,37/16,20,0,ornamentation,0,2,False
22,60,1/16,19/8,21,0,ornamentation,0,2,False
23,62,1/16,39/16,22,0,ornamentation,0,2,False
24,51,1/8,5/2,23,1,repetition,1,2,True
25,63,1/8,5/2,23,0,match,0,2,True
23,62,1/16,39/16,22,0,ornamentation,0,3,True
24,51,1/8,5/2,23,1,repetition,1,3,False
25,63,1/8,5/2,23,0,match,0,3,False
26,62,1/8,21/8,24,0,ornamentation,0,3,False
27,60,1/8,11/4,25,0,ornamentation,0,3,False
28,63,1/8,23/8,26,0,ornamentation,0,3,False
29,46,1/8,3,27,2,match,2,3,False
30,53,1/8,3,27,1,match,1,3,False
31,62,1/8,3,27,0,match,0,3,False
32,50,1/16,25/8,28,1,ornamentation,0,3,True
29,46,1/8,3,27,2,match,2,4,True
30,53,1/8,3,27,1,match,1,4,True
31,62,1/8,3,27,0,match,0,4,True
32,50,1/16,25/8,28,1,ornamentation,0,4,False
33,51,1/16,51/16,29,1,ornamentation,0,4,False
34,53,1/16,13/4,30,1,ornamentation,0,4,False
35,50,1/16,53/16,31,1,ornamentation,0,4,False
36,51,1/16,27/8,32,1,ornamentation,0,4,False
37,53,1/16,55/16,33,1,ornamentation,0,4,False
38,46,1/8,7/2,34,2,repetition,2,4,True
39,55,1/8,7/2,34,1,match,1,4,True
40,62,1/8,7/2,34,0,repetition,0,4,True
38,46,1/8,7/2,34,2,repetition,2,5,True
39,55,1/8,7/2,34,1,match,1,5,True
40,62,1/8,7/2,34,0,repetition,0,5,True
41,51,1/16,29/8,35,1,ornamentation,0,5,False
42,53,1/16,59/16,36,1,ornamentation,0,5,False
43,55,1/16,15/4,37,1,ornamentation,0,5,False
44,51,1/16,61/16,38,1,ornamentation,0,5,False
45,53,1/16,31/8,39,1,ornamentation,0,5,False
46,55,1/16,63/16,40,1,ornamentation,0,5,False
47,48,1/4,4,41,2,match,1,5,True
48,56,1/4,4,41,1,match,0,5,True
49,60,1/4,17/4,42,0,match,0,6,True
50,50,1/8,9/2,43,2,match,2,6,False
51,56,1/8,9/2,43,1,match,1,6,False
52,65,1/8,9/2,43,0,match,0,6,False
53,46,1/8,37/8,44,2,ornamentation,0,6,False
54,48,1/8,19/4,45,2,ornamentation,0,6,False
55,50,1/8,39/8,46,2,ornamentation,0,6,False
56,39,3/16,5,47,3,match,3,6,True
57,51,3/16,5,47,2,match,2,6,True
58,55,3/16,5,47,1,match,1,6,True
59,67,3/16,5,47,0,match,0,6,True
56,39,3/16,5,47,3,match,3,7,True
57,51,3/16,5,47,2,match,2,7,True
58,55,3/16,5,47,1,match,1,7,True
59,67,3/16,5,47,0,match,0,7,True
60,65,1/16,83/16,48,0,ornamentation,0,7,False
61,63,1/16,21/4,49,0,ornamentation,0,7,False
62,65,1/16,85/16,50,0,ornamentation,0,7,False
63,67,1/16,43/8,51,0,ornamentation,0,7,False
64,68,1/16,87/16,52,0,ornamentation,0,7,False
65,39,1/8,11/2,53,3,repetition,3,7,True
66,51,1/8,11/2,53,2,match,2,7,True
67,55,1/8,11/2,53,1,repetition,1,7,True
68,67,1/8,11/2,53,0,repetition,0,7,True
84,44,1/8,7,61,3,match,3,8,True
85,50,1/8,7,61,2,repetition,2,8,True
86,55,1/8,7,61,1,repetition,1,8,True
87,60,1/8,7,61,0,match,0,8,True
88,53,1/16,57/8,62,1,ornamentation,0,8,False
89,55,1/16,115/16,63,1,ornamentation,0,8,False
90,56,1/16,29/4,64,1,adaptation,0,8,False
91,55,1/16,117/16,65,1,ornamentation,0,8,False
92,53,1/16,59/8,66,1,repetition,0,8,False
93,51,1/16,119/16,67,1,ornamentation,0,8,False
94,44,1/8,15/2,68,3,match,3,8,True
95,48,1/8,15/2,68,2,match,2,8,True
96,53,1/8,15/2,68,1,match,1,8,True
97,60,1/8,15/2,68,0,repetition,0,8,True
93,51,1/16,119/16,67,1,ornamentation,0,9,True
94,44,1/8,15/2,68,3,match,3,9,False
95,48,1/8,15/2,68,2,match,2,9,False
96,53,1/8,15/2,68,1,match,1,9,False
97,60,1/8,15/2,68,0,repetition,0,9,False
98,55,1/8,61/8,69,1,ornamentation,0,9,False
99,44,1/8,31/4,70,3,repetition,1,9,False
100,55,1/8,31/4,70,1,adaptation,0,9,False
101,53,1/8,63/8,71,1,ornamentation,0,9,False
102,43,1/8,8,72,3,match,3,9,False
103,51,1/8,8,72,2,match,2,9,False
104,55,1/8,8,72,1,match,1,9,False
105,58,1/8,8,72,0,match,0,9,False
106,50,1/8,65/8,73,3,ornamentation,0,9,False
107,48,1/8,33/4,74,3,ornamentation,0,9,False
108,46,1/8,67/8,75,3,ornamentation,0,9,False
109,43,1/4,17/2,76,3,repetition,3,9,True
110,50,1/4,17/2,76,2,match,2,9,True
111,55,1/4,17/2,76,1,repetition,1,9,True
112,58,1/4,17/2,76,0,repetition,0,9,True
114,43,1/8,9,78,3,repetition,2,10,True
115,51,1/8,9,78,2,repetition,1,10,True
116,55,1/8,9,78,1,repetition,0,10,True
117,50,1/16,73/8,79,2,ornamentation,0,10,False
