note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context
6;52;3/16;5/4;5;4;match;1;0;True
7;64;3/16;5/4;5;1;match;0;0;True
8;62;1/16;23/16;6;1;ornamentation;0;0;False
9;53;1/4;3/2;7;4;match;2;0;True
10;60;1/4;3/2;7;1;match;1;0;True
11;69;1/4;3/2;7;0;match;0;0;True
12;62;1/8;7/4;8;1;match;1;1;True
13;69;1/8;7/4;8;0;match;0;1;True
14;71;1/32;15/8;9;0;ornamentation;0;1;False
15;69;1/32;61/32;10;0;ornamentation;0;1;False
16;62;1/32;31/16;11;0;ornamentation;0;1;False
17;69;1/32;63/32;12;0;ornamentation;0;1;False
18;55;1/8;2;13;4;match;1;1;True
19;71;1/8;2;13;0;match;0;1;True
18;55;1/8;2;13;4;match;1;2;True
19;71;1/8;2;13;0;match;0;2;True
20;69;1/16;17/8;14;0;ornamentation;0;2;False
21;71;1/16;35/16;15;0;ornamentation;0;2;False
22;57;1/4;9/4;16;4;match;3;2;True
22;57;1/4;9/4;16;3;match;2;2;True
23;60;1/4;9/4;16;1;match;1;2;True
24;72;1/4;9/4;16;0;match;0;2;True
45;57;1/8;4;25;3;match;3;3;True
47;64;1/8;4;25;2;match;2;3;True
46;60;1/8;4;25;1;match;1;3;True
48;72;1/8;4;25;0;match;0;3;True
49;60;1/16;33/8;26;2;ornamentation;0;3;False
50;62;1/16;67/16;27;2;ornamentation;0;3;False
51;64;1/16;17/4;28;2;repetition;0;3;False
52;66;1/16;69/16;29;2;ornamentation;0;3;False
53;67;1/16;35/8;30;2;adaptation;0;3;False
54;69;1/16;71/16;31;0;ornamentation;0;3;False
55;52;1/4;9/2;32;5;match;3;3;True
56;55;1/4;9/2;32;3;match;2;3;True
57;64;1/4;9/2;32;1;match;1;3;True
58;71;1/4;9/2;32;0;match;0;3;True
80;52;1/8;25/4;42;5;match;2;4;True
81;62;1/8;25/4;42;3;repetition;1;4;True
82;67;1/8;25/4;42;2;match;0;4;True
83;61;1/16;51/8;43;3;match;0;4;False
84;59;1/16;103/16;44;3;match;0;4;False
85;61;1/16;13/2;45;3;match;0;4;False
86;62;1/16;105/16;46;3;ornamentation;0;4;False
87;59;1/16;53/8;47;3;ornamentation;0;4;False
88;61;1/16;107/16;48;3;ornamentation;0;4;False
89;50;1/8;27/4;49;5;match;3;4;True
90;62;1/8;27/4;49;3;match;2;4;True
91;65;1/8;27/4;49;2;match;1;4;True
90;62;1/8;27/4;49;1;match;0;4;True
89;50;1/8;27/4;49;5;match;3;5;True
90;62;1/8;27/4;49;3;match;2;5;True
91;65;1/8;27/4;49;2;match;1;5;True
90;62;1/8;27/4;49;1;match;0;5;True
92;64;1/16;55/8;50;2;ornamentation;0;5;False
93;65;1/16;111/16;51;2;ornamentation;0;5;False
94;67;1/16;7;52;2;adaptation;0;5;False
95;65;1/16;113/16;53;2;ornamentation;0;5;False
96;64;1/16;57/8;54;2;match;0;5;False
97;62;1/16;115/16;55;2;ornamentation;0;5;False
98;57;1/8;29/4;56;3;match;2;5;True
99;60;1/8;29/4;56;2;match;1;5;True
100;64;1/8;29/4;56;1;match;0;5;True
98;57;1/8;29/4;56;3;match;2;6;True
99;60;1/8;29/4;56;2;match;1;6;True
100;64;1/8;29/4;56;1;match;0;6;True
101;62;1/16;59/8;57;1;ornamentation;0;6;False
102;64;1/16;119/16;58;1;ornamentation;0;6;False
103;50;1/4;15/2;59;4;match;2;6;True
104;62;1/4;15/2;59;2;match;1;6;True
105;65;1/4;15/2;59;1;match;0;6;True
115;62;1/8;17/2;64;1;match;1;7;True
116;69;1/8;17/2;64;0;match;0;7;True
117;67;1/16;69/8;65;0;ornamentation;0;7;False
118;69;1/16;139/16;66;0;ornamentation;0;7;False
119;55;1/8;35/4;67;4;match;1;7;True
120;71;1/8;35/4;67;0;match;0;7;True
119;55;1/8;35/4;67;4;match;1;8;True
120;71;1/8;35/4;67;0;match;0;8;True
121;69;1/16;71/8;68;0;ornamentation;0;8;False
122;71;1/16;143/16;69;0;ornamentation;0;8;False
123;57;1/4;9;70;4;match;3;8;True
123;57;1/4;9;70;3;match;2;8;True
124;60;1/4;9;70;1;match;1;8;True
125;72;1/4;9;70;0;match;0;8;True
146;57;3/16;43/4;79;3;match;3;9;True
148;64;3/16;43/4;79;2;match;2;9;True
147;60;3/16;43/4;79;1;match;1;9;True
149;72;3/16;43/4;79;0;match;0;9;True
150;62;1/16;175/16;80;1;ornamentation;0;9;False
151;60;1/16;11;81;1;repetition;0;9;False
152;62;1/16;177/16;82;2;ornamentation;0;9;False
153;64;1/16;89/8;83;2;adaptation;0;9;False
154;66;1/16;179/16;84;2;ornamentation;0;9;False
155;52;1/4;45/4;85;5;match;3;9;True
156;55;1/4;45/4;85;3;match;2;9;True
157;67;1/4;45/4;85;2;match;1;9;True
158;71;1/4;45/4;85;0;match;0;9;True
162;53;1/8;47/4;87;5;match;2;10;True
163;65;1/8;47/4;87;2;match;1;10;True
164;69;1/8;47/4;87;0;match;0;10;True
165;67;1/16;95/8;88;0;ornamentation;0;10;False
166;69;1/16;191/16;89;0;ornamentation;0;10;False
167;55;1/4;12;90;5;match;3;10;True
168;59;1/4;12;90;3;match;2;10;True
169;62;1/4;12;90;2;match;1;10;True
170;71;1/4;12;90;0;match;0;10;True
182;52;3/16;13;97;5;match;2;11;True
183;62;3/16;13;97;3;repetition;1;11;True
184;67;3/16;13;97;2;match;0;11;True
185;61;1/16;211/16;98;3;repetition;0;11;False
186;62;1/16;53/4;99;1;adaptation;0;11;False
187;61;1/16;213/16;100;3;ornamentation;0;11;False
188;59;1/16;107/8;101;3;ornamentation;0;11;False
189;61;1/16;215/16;102;3;ornamentation;0;11;False
190;50;1/4;27/2;103;5;match;3;11;True
191;62;1/4;27/2;103;3;match;2;11;True
192;65;1/4;27/2;103;2;match;1;11;True
193;69;1/4;27/2;103;0;match;0;11;True
216;55;1/8;63/4;116;4;match;2;12;True
217;59;1/8;63/4;116;1;match;1;12;True
218;62;1/8;63/4;116;0;match;0;12;True
219;60;1/32;127/8;117;1;ornamentation;0;12;False
220;59;1/32;509/32;118;1;ornamentation;0;12;False
221;57;1/32;255/16;119;1;ornamentation;0;12;False
222;59;1/32;511/32;120;1;ornamentation;0;12;False
223;48;1/8;16;121;4;match;2;12;True
224;60;1/8;16;121;1;match;1;12;True
225;64;1/8;16;121;0;match;0;12;True
284;48;1/8;41/2;146;4;match;2;13;True
285;60;1/8;41/2;146;1;match;1;13;True
286;64;1/8;41/2;146;0;match;0;13;True
287;62;1/16;165/8;147;0;ornamentation;0;13;False
288;64;1/16;331/16;148;0;ornamentation;0;13;False
289;50;1/8;83/4;149;4;match;2;13;True
290;57;1/8;83/4;149;1;match;1;13;True
291;66;1/8;83/4;149;0;ficta;0;13;True
289;50;1/8;83/4;149;4;match;2;14;True
290;57;1/8;83/4;149;1;match;1;14;True
291;66;1/8;83/4;149;0;ficta;0;14;True
292;64;1/16;167/8;150;0;ornamentation;0;14;False
293;66;1/16;335/16;151;0;ornamentation;0;14;False
295;55;1/4;21;152;5;match;5;14;True
294;43;1/4;21;152;4;match;4;14;True
296;59;1/4;21;152;3;match;3;14;True
297;62;1/4;21;152;2;match;2;14;True
295;55;1/4;21;152;1;match;1;14;True
