note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
9;59;1/4;2;5;1;match;1;0;True;[non_monotonic]
11;60;1/16;9/4;6;1;ornamentation;0;0;False;[non_monotonic]
12;59;1/16;37/16;7;1;ornamentation;0;0;False;[non_monotonic]
13;57;1/16;19/8;8;1;ornamentation;0;0;False;[non_monotonic]
14;59;1/16;39/16;9;1;ornamentation;0;0;False;[non_monotonic]
15;60;1/4;5/2;10;1;match;0;0;True;[non_monotonic]
15;60;1/4;5/2;10;1;match;0;1;True;[monotonic_perfect_fifth_0_1]
16;62;1/16;11/4;11;1;ornamentation;0;1;False;[monotonic_perfect_fifth_0_1]
17;60;1/16;45/16;12;1;ornamentation;0;1;False;[monotonic_perfect_fifth_0_1]
18;59;1/16;23/8;13;1;ornamentation;0;1;False;[monotonic_perfect_fifth_0_1]
19;57;1/16;47/16;14;1;ornamentation;0;1;False;[monotonic_perfect_fifth_0_1]
20;55;1/2;3;15;1;match;1;1;True;[monotonic_perfect_fifth_0_1]
445;59;1/4;68;247;1;match;0;4;True;[non_monotonic]
446;57;1/8;273/4;248;1;ornamentation;0;4;False;[non_monotonic]
447;59;1/8;547/8;249;1;ornamentation;0;4;False;[non_monotonic]
449;60;1/8;137/2;250;1;adaptation;0;4;False;[non_monotonic]
450;59;1/8;549/8;251;1;ornamentation;0;4;False;[non_monotonic]
451;60;1/16;275/4;252;1;ornamentation;0;4;True;[non_monotonic]
450;59;1/8;549/8;251;1;ornamentation;0;5;True;[non_monotonic]
451;60;1/16;275/4;252;1;ornamentation;0;5;False;[non_monotonic]
452;59;1/16;1101/16;253;1;ornamentation;0;5;False;[non_monotonic]
453;57;1/16;551/8;254;1;ornamentation;0;5;False;[non_monotonic]
454;59;1/16;1103/16;255;1;ornamentation;0;5;False;[non_monotonic]
456;60;1/8;69;256;1;match;0;5;True;[non_monotonic]
454;59;1/16;1103/16;255;1;ornamentation;0;6;True;[non_monotonic]
456;60;1/8;69;256;1;match;0;6;False;[non_monotonic]
457;59;1/8;553/8;257;1;ornamentation;0;6;False;[non_monotonic]
458;60;1/8;277/4;258;1;ornamentation;0;6;False;[non_monotonic]
459;62;1/8;555/8;259;1;ornamentation;0;6;False;[non_monotonic]
461;60;1/4;139/2;260;1;repetition;0;6;True;[non_monotonic]
1290;66;1/4;189;675;1;match;1;7;True;[non_monotonic]
1292;64;1/8;757/4;676;1;ornamentation;0;7;False;[non_monotonic]
1293;66;1/8;1515/8;677;1;ornamentation;0;7;False;[non_monotonic]
1294;67;1/8;379/2;678;1;ornamentation;0;7;False;[non_monotonic]
1295;66;1/8;1517/8;679;1;ornamentation;0;7;False;[non_monotonic]
1296;67;1/16;759/4;680;1;adaptation;0;7;True;[non_monotonic]
