note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
0,62,1/2,0,0,1,match,0,0,True
1,65,1/16,1/2,1,1,match,1,0,False
3,64,1/16,9/16,2,1,ornamentation,0,0,False
4,62,1/16,5/8,3,1,ornamentation,0,0,False
5,64,1/16,11/16,4,1,ornamentation,0,0,False
6,65,1/16,3/4,5,1,match,0,0,False
10,65,1/4,1,9,1,match,1,0,True
10,65,1/4,1,9,1,match,1,1,True
13,64,1/16,11/8,11,1,ornamentation,0,1,False
14,62,1/16,23/16,12,1,ornamentation,0,1,False
15,64,1/4,3/2,13,1,match,1,1,True
18,62,1/8,15/8,15,1,match,0,2,True
19,64,1/16,2,16,1,match,1,2,False
21,62,1/16,33/16,17,1,ornamentation,0,2,False
22,64,1/16,17/8,18,1,repetition,0,2,False
23,66,1/16,35/16,19,1,ornamentation,0,2,False
24,67,1/16,9/4,20,1,match,1,2,False
30,67,1/16,41/16,25,1,ornamentation,0,2,False
31,66,1/16,21/8,26,1,match,0,2,False
32,64,1/16,43/16,27,1,ornamentation,0,2,False
33,67,1/32,11/4,28,1,adaptation,0,2,True
32,64,1/16,43/16,27,1,ornamentation,0,3,True
33,67,1/32,11/4,28,1,adaptation,0,3,False
34,66,1/32,89/32,29,1,ornamentation,0,3,False
35,67,1/32,45/16,30,1,ornamentation,0,3,False
36,66,1/32,91/32,31,1,ornamentation,0,3,False
37,67,1/32,23/8,32,1,adaptation,0,3,False
38,66,1/32,93/32,33,1,ornamentation,0,3,False
39,64,1/32,47/16,34,1,ornamentation,0,3,False
40,66,1/32,95/32,35,1,ornamentation,0,3,False
41,67,1/8,3,36,1,match,1,3,True
51,62,1/8,15/4,42,1,match,0,4,True
52,64,1/16,31/8,43,1,match,1,4,False
55,66,1/16,4,45,1,ficta,1,4,False
57,62,1/16,65/16,46,1,ornamentation,0,4,False
58,64,1/32,33/8,47,1,ornamentation,0,4,True
57,62,1/16,65/16,46,1,ornamentation,0,5,True
58,64,1/32,33/8,47,1,ornamentation,0,5,False
59,62,1/32,133/32,48,1,ornamentation,0,5,False
60,64,1/32,67/16,49,1,ornamentation,0,5,False
61,66,1/32,135/32,50,1,ornamentation,0,5,False
62,67,1/4,17/4,51,1,match,1,5,True
62,67,1/4,17/4,51,1,match,1,6,True
65,66,1/16,75/16,53,1,ornamentation,0,6,False
66,67,1/16,19/4,54,1,adaptation,0,6,False
67,66,1/16,77/16,55,1,ornamentation,0,6,False
68,67,1/32,39/8,56,1,adaptation,0,6,True
67,66,1/16,77/16,55,1,ornamentation,0,7,True
68,67,1/32,39/8,56,1,adaptation,0,7,False
69,66,1/32,157/32,57,1,ornamentation,0,7,False
70,64,1/32,79/16,58,1,ornamentation,0,7,False
71,66,1/32,159/32,59,1,ornamentation,0,7,False
72,67,1/8,5,60,1,match,1,7,True
72,67,1/8,5,60,1,match,1,8,True
74,65,1/16,41/8,61,1,ornamentation,0,8,False
75,64,1/16,83/16,62,1,ornamentation,0,8,False
76,62,1/16,21/4,63,1,ornamentation,0,8,False
77,60,1/16,85/16,64,1,ornamentation,0,8,False
78,62,1/32,43/8,65,1,ornamentation,0,8,True
77,60,1/16,85/16,64,1,ornamentation,0,9,True
78,62,1/32,43/8,65,1,ornamentation,0,9,False
79,60,1/32,173/32,66,1,ornamentation,0,9,False
80,59,1/32,87/16,67,1,ornamentation,0,9,False
81,57,1/32,175/32,68,1,ornamentation,0,9,False
82,55,1/4,11/2,69,1,adaptation,0,9,True
101,59,1/16,55/8,86,1,repetition,1,10,True
104,60,1/8,7,88,1,match,1,10,False
112,59,1/8,31/4,95,1,match,1,10,False
114,57,1/8,63/8,96,1,ornamentation,0,10,False
115,55,1/16,8,97,1,match,0,10,True
119,59,1/16,33/4,101,1,adaptation,1,11,True
123,64,1/32,269/32,104,1,ornamentation,0,11,False
124,66,1/32,135/16,105,1,ornamentation,0,11,False
125,67,1/32,271/32,106,1,ornamentation,0,11,False
126,57,1/8,17/2,107,1,match,0,11,True
182,64,1/8,23/2,160,1,repetition,1,12,True
186,60,1/16,47/4,163,1,match,1,12,False
188,59,1/16,189/16,164,1,ornamentation,0,12,False
189,57,1/16,95/8,165,1,ornamentation,0,12,False
190,59,1/16,191/16,166,1,ornamentation,0,12,False
191,60,1/16,12,167,1,match,0,12,False
192,62,1/16,193/16,168,1,ornamentation,0,12,False
193,64,1/16,97/8,169,1,ornamentation,0,12,False
194,66,1/16,195/16,170,1,ornamentation,0,12,False
195,67,1/4,49/4,171,1,match,1,12,True
201,64,1/4,51/4,175,1,match,1,13,True
204,62,1/16,209/16,177,1,ornamentation,0,13,False
205,64,1/16,105/8,178,1,repetition,0,13,False
214,62,1/16,217/16,187,1,ornamentation,0,13,False
215,61,1/16,109/8,188,1,match,0,13,False
216,59,1/16,219/16,189,1,ornamentation,0,13,False
217,62,1/16,55/4,190,1,adaptation,0,13,False
218,61,1/16,221/16,191,1,ornamentation,0,13,False
219,62,1/32,111/8,192,1,adaptation,0,13,True
218,61,1/16,221/16,191,1,ornamentation,0,14,True
219,62,1/32,111/8,192,1,adaptation,0,14,False
220,61,1/32,445/32,193,1,ornamentation,0,14,False
221,59,1/32,223/16,194,1,ornamentation,0,14,False
222,61,1/32,447/32,195,1,ornamentation,0,14,False
223,62,1/8,14,196,1,match,1,14,True
223,62,1/8,14,196,1,match,1,15,True
225,60,1/16,113/8,197,1,ornamentation,0,15,False
226,59,1/16,227/16,198,1,ornamentation,0,15,False
227,57,1/16,57/4,199,1,ornamentation,0,15,False
228,55,1/16,229/16,200,1,ornamentation,0,15,False
229,53,1/16,115/8,201,1,ornamentation,0,15,False
230,52,1/16,231/16,202,1,ornamentation,0,15,False
231,50,1/4,29/2,203,1,adaptation,1,15,True
265,55,1/4,18,231,1,match,1,16,True
269,64,1/16,297/16,234,1,ornamentation,0,16,False
270,62,1/16,149/8,235,1,ornamentation,0,16,False
271,60,1/16,299/16,236,1,ornamentation,0,16,False
272,62,1/16,75/4,237,1,match,0,16,False
276,65,1/4,19,241,1,match,1,16,True
