note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context,sequence_id_voice
410,69,1/4,59,245,0,match,0,20,True,0
426,55,1/8,487/8,257,0,ornamentation,0,20,False,0
427,53,1/4,61,258,0,adaptation,0,20,True,0
845,64,1/4,245/2,515,0,repetition,0,21,True,1
846,67,1/16,491/4,516,0,adaptation,0,21,False,1
847,65,1/16,1965/16,517,0,ornamentation,0,21,False,1
848,64,1/16,983/8,518,0,adaptation,0,21,False,1
849,65,1/16,1967/16,519,0,ornamentation,0,21,False,1
852,67,1/2,123,520,0,match,0,21,True,1
1057,69,1/4,152,638,0,match,0,22,True,2
1060,69,1/16,2441/16,641,0,ornamentation,0,22,False,2
1061,68,1/16,1221/8,642,0,ornamentation,0,22,False,2
1062,66,1/16,2443/16,643,0,ornamentation,0,22,False,2
1063,69,1/8,611/4,644,0,ornamentation,0,22,True,2
1062,66,1/16,2443/16,643,0,ornamentation,0,23,True,3
1063,69,1/8,611/4,644,0,ornamentation,0,23,False,3
1064,68,1/8,1223/8,645,0,ornamentation,0,23,False,3
1066,69,1/8,153,646,0,match,0,23,False,3
1071,72,1/4,307/2,650,0,match,0,23,True,3
1096,60,1/4,313/2,665,0,adaptation,0,24,True,4
1136,64,1/16,2569/16,689,0,ornamentation,0,24,False,4
1137,62,1/16,1285/8,690,0,ornamentation,0,24,False,4
1138,60,1/16,2571/16,691,0,ornamentation,0,24,False,4
1139,64,1/8,643/4,692,0,repetition,0,24,True,4
64,65,1/16,21/2,44,1,match,0,25,False,0
65,64,1/16,169/16,45,1,ornamentation,0,25,False,0
66,65,1/16,85/8,46,1,ornamentation,0,25,False,0
67,67,1/16,171/16,47,1,ornamentation,0,25,False,0
68,65,1/8,43/4,48,1,repetition,0,25,True,0
67,67,1/16,171/16,47,1,ornamentation,0,26,True,1
68,65,1/8,43/4,48,1,repetition,0,26,False,1
69,67,1/8,87/8,49,1,ornamentation,0,26,False,1
71,65,1/4,11,50,1,repetition,1,26,True,1
78,62,1/4,12,53,1,match,1,27,True,2
80,67,1/16,49/4,54,1,ornamentation,0,27,False,2
81,65,1/16,197/16,55,1,ornamentation,0,27,False,2
