note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
34;60;1/2;15/2;23;3;match;1;0;True;[non_monotonic_chords]
33;53;1/2;15/2;23;2;match;0;0;True;[non_monotonic_chords]
35;53;1/16;8;24;3;match;1;0;False;[non_monotonic_chords]
36;60;1/16;8;24;2;match;0;0;False;[non_monotonic_chords]
37;59;1/16;129/16;25;3;ornamentation;0;0;False;[non_monotonic_chords]
38;60;1/16;65/8;26;3;ornamentation;0;0;False;[non_monotonic_chords]
39;62;1/16;131/16;27;3;ornamentation;0;0;False;[non_monotonic_chords]
40;60;1/8;33/4;28;3;match;0;0;True;[non_monotonic_chords]
59;50;1/2;10;43;3;match;2;3;True;[monotonic_chords]
60;62;1/2;10;43;2;match;1;3;True;[monotonic_chords]
61;65;1/2;10;43;0;match;0;3;True;[monotonic_chords]
62;50;1/16;21/2;44;3;repetition;2;3;False;[monotonic_chords]
63;62;1/16;21/2;44;2;repetition;1;3;False;[monotonic_chords]
64;65;1/16;21/2;44;1;match;0;3;False;[monotonic_chords]
65;64;1/16;169/16;45;1;ornamentation;0;3;False;[monotonic_chords]
66;65;1/16;85/8;46;1;ornamentation;0;3;False;[monotonic_chords]
67;67;1/16;171/16;47;1;ornamentation;0;3;False;[monotonic_chords]
68;65;1/8;43/4;48;1;repetition;0;3;True;[monotonic_chords]
77;50;1/4;12;53;3;repetition;2;4;True;[non_monotonic]
78;62;1/4;12;53;1;match;1;4;True;[non_monotonic]
79;65;1/4;12;53;0;match;0;4;True;[non_monotonic]
80;67;1/16;49/4;54;1;ornamentation;0;4;False;[non_monotonic]
81;65;1/16;197/16;55;1;ornamentation;0;4;False;[non_monotonic]
82;64;1/16;99/8;56;1;ornamentation;0;4;False;[non_monotonic]
83;65;1/16;199/16;57;1;ornamentation;0;4;False;[non_monotonic]
84;50;1/4;25/2;58;3;repetition;2;4;True;[non_monotonic]
85;62;1/4;25/2;58;2;repetition;1;4;True;[non_monotonic]
86;65;1/4;25/2;58;1;match;0;4;True;[non_monotonic]
284;50;1/4;83/2;166;3;match;1;6;True;[monotonic]
285;65;1/4;83/2;166;2;match;0;6;True;[monotonic]
286;67;1/16;167/4;167;2;ornamentation;0;6;False;[monotonic]
287;65;1/16;669/16;168;2;ornamentation;0;6;False;[monotonic]
288;64;1/16;335/8;169;2;ornamentation;0;6;False;[monotonic]
289;62;1/16;671/16;170;2;ornamentation;0;6;False;[monotonic]
290;55;1/2;42;171;3;match;1;6;True;[monotonic]
291;64;1/2;42;171;2;match;0;6;True;[monotonic]
318;62;1/4;187/4;188;2;match;0;7;True;[monotonic_chords]
319;62;1/8;47;189;2;repetition;1;7;False;[monotonic_chords]
320;74;1/8;47;189;0;match;0;7;False;[monotonic_chords]
321;60;1/8;377/8;190;2;match;0;7;False;[monotonic_chords]
322;59;1/8;189/4;191;2;ficta;0;7;False;[monotonic_chords]
323;57;1/8;379/8;192;2;match;0;7;False;[monotonic_chords]
324;59;1/4;95/2;193;2;ficta;2;7;True;[monotonic_chords]
325;62;1/4;95/2;193;1;match;1;7;True;[monotonic_chords]
326;74;1/4;95/2;193;0;repetition;0;7;True;[monotonic_chords]
348;74;1/4;207/4;206;0;match;0;8;True;[monotonic_perfect_fifth_0_1_chords]
349;67;1/8;52;207;1;match;1;8;False;[monotonic_perfect_fifth_0_1_chords]
350;74;1/8;52;207;0;repetition;0;8;False;[monotonic_perfect_fifth_0_1_chords]
351;72;1/8;417/8;208;0;match;0;8;False;[monotonic_perfect_fifth_0_1_chords]
352;67;1/8;209/4;209;1;match;1;8;False;[monotonic_perfect_fifth_0_1_chords]
353;71;1/8;209/4;209;0;ficta;0;8;False;[monotonic_perfect_fifth_0_1_chords]
354;69;1/8;419/8;210;0;match;0;8;False;[monotonic_perfect_fifth_0_1_chords]
355;67;1/4;105/2;211;1;match;1;8;True;[monotonic_perfect_fifth_0_1_chords]
356;71;1/4;105/2;211;0;ficta;0;8;True;[monotonic_perfect_fifth_0_1_chords]
421;65;1/4;241/4;253;2;match;1;12;True;[monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_3_chords]
421;65;1/4;241/4;253;1;match;0;12;True;[monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_3_chords]
422;60;1/8;121/2;254;3;match;1;12;False;[monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_3_chords]
423;67;1/8;121/2;254;1;match;0;12;False;[monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_3_chords]
424;59;1/8;485/8;255;3;ornamentation;0;12;False;[monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_3_chords]
425;57;1/8;243/4;256;3;adaptation;0;12;False;[monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_3_chords]
426;55;1/8;487/8;257;0;ornamentation;0;12;False;[monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_3_chords]
428;60;1/4;61;258;3;repetition;3;12;True;[monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_3_chords]
429;65;1/4;61;258;2;match;2;12;True;[monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_3_chords]
429;65;1/4;61;258;1;match;1;12;True;[monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_3_chords]
427;53;1/4;61;258;0;adaptation;0;12;True;[monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_3_chords]
442;61;1/8;501/8;268;3;match;0;14;True;[non_monotonic]
443;62;1/16;251/4;269;3;adaptation;0;14;False;[non_monotonic]
444;61;1/16;1005/16;270;3;ornamentation;0;14;False;[non_monotonic]
445;59;1/16;503/8;271;3;match;0;14;False;[non_monotonic]
446;61;1/16;1007/16;272;3;ornamentation;0;14;False;[non_monotonic]
447;62;1/8;63;273;3;match;1;14;True;[non_monotonic]
447;62;1/8;63;273;0;match;0;14;True;[non_monotonic]
446;61;1/16;1007/16;272;3;ornamentation;0;15;True;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_0_chords]
447;62;1/8;63;273;3;match;1;15;False;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_0_chords]
447;62;1/8;63;273;0;match;0;15;False;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_0_chords]
448;64;1/8;505/8;274;0;match;0;15;False;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_0_chords]
449;50;1/8;253/4;275;3;match;1;15;False;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_0_chords]
450;65;1/8;253/4;275;0;match;0;15;False;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_0_chords]
451;67;1/8;507/8;276;0;match;0;15;False;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_0_chords]
452;53;1/4;127/2;277;3;match;2;15;True;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_0_chords]
453;65;1/4;127/2;277;2;match;1;15;True;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_0_chords]
454;69;1/4;127/2;277;0;match;0;15;True;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_0_chords]
489;57;1/4;271/4;291;2;match;0;16;True;[non_monotonic_chords]
490;45;1/8;68;292;3;repetition;2;16;False;[non_monotonic_chords]
491;57;1/8;68;292;2;repetition;1;16;False;[non_monotonic_chords]
492;72;1/8;68;292;0;repetition;0;16;False;[non_monotonic_chords]
493;55;1/8;545/8;293;2;match;0;16;False;[non_monotonic_chords]
494;57;1/8;273/4;294;2;match;0;16;False;[non_monotonic_chords]
495;59;1/8;547/8;295;2;match;0;16;False;[non_monotonic_chords]
496;45;1/4;137/2;296;3;repetition;2;16;True;[non_monotonic_chords]
497;60;1/4;137/2;296;2;match;1;16;True;[non_monotonic_chords]
498;72;1/4;137/2;296;0;repetition;0;16;True;[non_monotonic_chords]
742;60;1/4;108;451;2;repetition;2;19;True;[monotonic_perfect_fifth_0_0]
743;64;1/4;108;451;1;match;1;19;True;[monotonic_perfect_fifth_0_0]
744;69;1/4;108;451;0;match;0;19;True;[monotonic_perfect_fifth_0_0]
745;62;1/16;433/4;452;2;adaptation;0;19;False;[monotonic_perfect_fifth_0_0]
746;60;1/16;1733/16;453;2;ornamentation;0;19;False;[monotonic_perfect_fifth_0_0]
747;59;1/16;867/8;454;2;repetition;0;19;False;[monotonic_perfect_fifth_0_0]
748;57;1/16;1735/16;455;2;ornamentation;0;19;False;[monotonic_perfect_fifth_0_0]
749;59;1/2;217/2;456;2;match;2;19;True;[monotonic_perfect_fifth_0_0]
750;62;1/2;217/2;456;1;match;1;19;True;[monotonic_perfect_fifth_0_0]
751;67;1/2;217/2;456;0;match;0;19;True;[monotonic_perfect_fifth_0_0]
805;45;1/4;117;490;3;repetition;2;21;True;[monotonic]
806;57;1/4;117;490;2;repetition;1;21;True;[monotonic]
807;65;1/4;117;490;1;match;0;21;True;[monotonic]
808;67;1/16;469/4;491;1;ornamentation;0;21;False;[monotonic]
809;65;1/16;1877/16;492;1;ornamentation;0;21;False;[monotonic]
810;64;1/16;939/8;493;1;ornamentation;0;21;False;[monotonic]
811;62;1/16;1879/16;494;1;ornamentation;0;21;False;[monotonic]
812;45;1/2;235/2;495;3;repetition;3;21;True;[monotonic]
813;57;1/2;235/2;495;2;repetition;2;21;True;[monotonic]
814;64;1/2;235/2;495;1;match;1;21;True;[monotonic]
814;64;1/2;235/2;495;0;match;0;21;True;[monotonic]
843;45;1/4;245/2;515;3;match;2;22;True;[non_monotonic]
844;57;1/4;245/2;515;2;match;1;22;True;[non_monotonic]
845;64;1/4;245/2;515;0;repetition;0;22;True;[non_monotonic]
846;67;1/16;491/4;516;0;adaptation;0;22;False;[non_monotonic]
847;65;1/16;1965/16;517;0;ornamentation;0;22;False;[non_monotonic]
848;64;1/16;983/8;518;0;adaptation;0;22;False;[non_monotonic]
849;65;1/16;1967/16;519;0;ornamentation;0;22;False;[non_monotonic]
850;52;1/2;123;520;3;match;2;22;True;[non_monotonic]
851;59;1/2;123;520;1;match;1;22;True;[non_monotonic]
852;67;1/2;123;520;0;match;0;22;True;[non_monotonic]
869;53;1/4;127;531;3;match;2;23;True;[non_monotonic_chords]
870;57;1/4;127;531;2;match;1;23;True;[non_monotonic_chords]
871;69;1/4;127;531;0;match;0;23;True;[non_monotonic_chords]
872;50;1/8;509/4;532;3;match;1;23;False;[non_monotonic_chords]
873;57;1/8;509/4;532;2;repetition;0;23;False;[non_monotonic_chords]
874;55;1/8;1019/8;533;2;match;0;23;False;[non_monotonic_chords]
875;53;1/8;255/2;534;3;match;3;23;False;[non_monotonic_chords]
876;57;1/8;255/2;534;2;match;2;23;False;[non_monotonic_chords]
876;57;1/8;255/2;534;1;match;1;23;False;[non_monotonic_chords]
877;69;1/8;255/2;534;0;match;0;23;False;[non_monotonic_chords]
878;59;1/8;1021/8;535;2;match;0;23;False;[non_monotonic_chords]
879;60;1/4;511/4;536;2;match;0;23;True;[non_monotonic_chords]
913;65;1/4;132;556;1;match;1;24;True;[non_monotonic_chords]
914;69;1/4;132;556;0;match;0;24;True;[non_monotonic_chords]
915;62;1/8;529/4;557;1;match;1;24;False;[non_monotonic_chords]
916;69;1/8;529/4;557;0;repetition;0;24;False;[non_monotonic_chords]
917;67;1/8;1059/8;558;0;match;0;24;False;[non_monotonic_chords]
918;65;1/8;265/2;559;1;match;1;24;False;[non_monotonic_chords]
919;69;1/8;265/2;559;0;match;0;24;False;[non_monotonic_chords]
920;71;1/8;1061/8;560;0;match;0;24;False;[non_monotonic_chords]
921;72;1/4;531/4;561;0;match;0;24;True;[non_monotonic_chords]
1102;57;1/4;315/2;669;3;match;2;29;True;[monotonic]
1103;60;1/4;315/2;669;2;repetition;1;29;True;[monotonic]
1104;64;1/4;315/2;669;1;match;0;29;True;[monotonic]
1105;62;1/16;631/4;670;2;adaptation;0;29;False;[monotonic]
1106;60;1/16;2525/16;671;2;ornamentation;0;29;False;[monotonic]
1107;59;1/16;1263/8;672;2;repetition;0;29;False;[monotonic]
1108;57;1/16;2527/16;673;3;ornamentation;0;29;False;[monotonic]
1109;57;1/2;158;674;3;match;2;29;True;[monotonic]
1110;60;1/2;158;674;2;match;1;29;True;[monotonic]
1111;64;1/2;158;674;1;repetition;0;29;True;[monotonic]
1118;60;1/4;637/4;678;2;match;1;30;True;[monotonic_perfect_fifth_1_0_chords]
1119;64;1/4;637/4;678;1;match;0;30;True;[monotonic_perfect_fifth_1_0_chords]
1121;60;1/16;319/2;679;3;match;2;30;False;[monotonic_perfect_fifth_1_0_chords]
1120;57;1/16;319/2;679;2;match;1;30;False;[monotonic_perfect_fifth_1_0_chords]
1122;64;1/16;319/2;679;1;match;0;30;False;[monotonic_perfect_fifth_1_0_chords]
1123;59;1/16;2553/16;680;2;ornamentation;0;30;False;[monotonic_perfect_fifth_1_0_chords]
1124;60;1/16;1277/8;681;2;ornamentation;0;30;False;[monotonic_perfect_fifth_1_0_chords]
1125;62;1/16;2555/16;682;2;ornamentation;0;30;False;[monotonic_perfect_fifth_1_0_chords]
1126;60;1/8;639/4;683;2;match;1;30;True;[monotonic_perfect_fifth_1_0_chords]
1127;64;1/8;639/4;683;1;match;0;30;True;[monotonic_perfect_fifth_1_0_chords]
1125;62;1/16;2555/16;682;2;ornamentation;0;31;True;[non_monotonic_chords]
1126;60;1/8;639/4;683;2;match;1;31;False;[non_monotonic_chords]
1127;64;1/8;639/4;683;1;match;0;31;False;[non_monotonic_chords]
1128;59;1/8;1279/8;684;3;match;0;31;False;[non_monotonic_chords]
1129;57;1/8;160;685;3;match;2;31;False;[non_monotonic_chords]
1130;60;1/8;160;685;2;repetition;1;31;False;[non_monotonic_chords]
1131;64;1/8;160;685;1;match;0;31;False;[non_monotonic_chords]
1132;59;1/8;1281/8;686;2;match;0;31;False;[non_monotonic_chords]
