note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context
51;55;1/4;37/4;36;3;match;1;1;True
52;62;1/4;37/4;36;2;match;0;1;True
53;52;1/16;19/2;37;3;match;0;1;False
54;62;1/16;153/16;38;2;ornamentation;0;1;False
55;61;1/16;77/8;39;2;match;0;1;False
56;59;1/16;155/16;40;2;ornamentation;0;1;False
57;62;1/8;39/4;41;2;adaptation;0;1;True
67;67;1/16;171/16;47;1;ornamentation;0;3;True
68;65;1/8;43/4;48;1;repetition;0;3;False
69;67;1/8;87/8;49;1;ornamentation;0;3;False
70;50;1/4;11;50;3;repetition;2;3;True
71;65;1/4;11;50;1;repetition;1;3;True
72;69;1/4;11;50;0;match;0;3;True
77;50;1/4;12;53;3;repetition;2;4;True
78;62;1/4;12;53;1;match;1;4;True
79;65;1/4;12;53;0;match;0;4;True
80;67;1/16;49/4;54;1;ornamentation;0;4;False
81;65;1/16;197/16;55;1;ornamentation;0;4;False
82;64;1/16;99/8;56;1;ornamentation;0;4;False
83;65;1/16;199/16;57;1;ornamentation;0;4;False
84;50;1/4;25/2;58;3;repetition;2;4;True
85;62;1/4;25/2;58;2;repetition;1;4;True
86;65;1/4;25/2;58;1;match;0;4;True
194;64;1/4;30;119;2;match;1;5;True
195;67;1/4;30;119;0;match;0;5;True
196;64;1/8;121/4;120;2;ornamentation;0;5;False
197;62;1/8;243/8;121;2;match;0;5;False
198;60;1/4;61/2;122;2;match;1;5;True
199;67;1/4;61/2;122;0;match;0;5;True
201;57;1/4;31;124;2;match;1;6;True
202;69;1/4;31;124;0;match;0;6;True
203;57;1/8;125/4;125;2;ornamentation;0;6;False
204;55;1/8;251/8;126;2;match;0;6;False
205;53;1/4;63/2;127;2;match;1;6;True
206;69;1/4;63/2;127;0;repetition;0;6;True
226;57;1/4;34;139;3;match;2;7;True
227;60;1/4;34;139;2;match;1;7;True
227;60;1/4;34;139;0;match;0;7;True
228;57;1/8;137/4;140;3;ornamentation;0;7;False
229;55;1/8;275/8;141;3;match;0;7;False
230;53;1/4;69/2;142;3;match;1;7;True
231;60;1/4;69/2;142;0;match;0;7;True
233;50;1/4;35;144;3;match;1;8;True
234;62;1/4;35;144;0;match;0;8;True
235;50;1/8;141/4;145;3;ornamentation;0;8;False
236;53;1/8;283/8;146;3;match;0;8;False
237;52;1/2;71/2;147;3;match;1;8;True
238;67;1/2;71/2;147;1;match;0;8;True
284;50;1/4;83/2;166;3;match;1;9;True
285;65;1/4;83/2;166;2;match;0;9;True
286;67;1/16;167/4;167;2;ornamentation;0;9;False
287;65;1/16;669/16;168;2;ornamentation;0;9;False
288;64;1/16;335/8;169;2;ornamentation;0;9;False
289;62;1/16;671/16;170;2;ornamentation;0;9;False
290;55;1/2;42;171;3;match;1;9;True
291;64;1/2;42;171;2;match;0;9;True
442;61;1/8;501/8;268;3;match;0;12;True
443;62;1/16;251/4;269;3;adaptation;0;12;False
444;61;1/16;1005/16;270;3;ornamentation;0;12;False
445;59;1/16;503/8;271;3;match;0;12;False
446;61;1/16;1007/16;272;3;ornamentation;0;12;False
447;62;1/8;63;273;3;match;1;12;True
447;62;1/8;63;273;0;match;0;12;True
550;52;1/4;78;331;3;match;1;13;True
551;64;1/4;78;331;2;match;0;13;True
552;64;1/8;313/4;332;2;ornamentation;0;13;False
553;62;1/8;627/8;333;2;match;0;13;False
554;60;1/4;157/2;334;2;match;0;13;True
557;57;1/4;79;336;3;match;1;14;True
557;57;1/4;79;336;2;match;0;14;True
558;57;1/8;317/4;337;3;ornamentation;0;14;False
559;55;1/8;635/8;338;3;match;0;14;False
560;53;1/4;159/2;339;3;match;0;14;True
695;57;1/4;101;423;2;match;2;16;True
696;64;1/4;101;423;1;match;1;16;True
697;69;1/4;101;423;0;match;0;16;True
698;64;1/8;405/4;424;1;ornamentation;0;16;False
699;62;1/8;811/8;425;1;match;0;16;False
700;57;1/4;203/2;426;2;repetition;2;16;True
701;64;1/4;203/2;426;1;match;1;16;True
702;72;1/4;203/2;426;0;match;0;16;True
742;60;1/4;108;451;2;repetition;2;17;True
743;64;1/4;108;451;1;match;1;17;True
744;69;1/4;108;451;0;match;0;17;True
745;62;1/16;433/4;452;2;adaptation;0;17;False
746;60;1/16;1733/16;453;2;ornamentation;0;17;False
747;59;1/16;867/8;454;2;repetition;0;17;False
748;57;1/16;1735/16;455;2;ornamentation;0;17;False
749;59;1/2;217/2;456;2;match;2;17;True
750;62;1/2;217/2;456;1;match;1;17;True
751;67;1/2;217/2;456;0;match;0;17;True
752;57;1/4;109;457;2;match;2;18;True
753;64;1/4;109;457;1;match;1;18;True
754;69;1/4;109;457;0;match;0;18;True
755;64;1/8;437/4;458;1;ornamentation;0;18;False
756;62;1/8;875/8;459;1;match;0;18;False
757;57;1/4;219/2;460;2;repetition;2;18;True
758;64;1/4;219/2;460;1;match;1;18;True
759;72;1/4;219/2;460;0;match;0;18;True
785;53;1/4;114;478;3;match;1;19;True
786;62;1/4;114;478;2;match;0;19;True
787;62;1/8;457/4;479;2;ornamentation;0;19;False
788;60;1/8;915/8;480;2;match;0;19;False
789;53;1/4;229/2;481;3;repetition;1;19;True
790;57;1/4;229/2;481;2;match;0;19;True
805;45;1/4;117;490;3;repetition;2;21;True
806;57;1/4;117;490;2;repetition;1;21;True
807;65;1/4;117;490;1;match;0;21;True
808;67;1/16;469/4;491;1;ornamentation;0;21;False
809;65;1/16;1877/16;492;1;ornamentation;0;21;False
810;64;1/16;939/8;493;1;ornamentation;0;21;False
811;62;1/16;1879/16;494;1;ornamentation;0;21;False
812;45;1/2;235/2;495;3;repetition;3;21;True
813;57;1/2;235/2;495;2;repetition;2;21;True
814;64;1/2;235/2;495;1;match;1;21;True
814;64;1/2;235/2;495;0;match;0;21;True
825;69;1/4;120;504;1;match;1;22;True
826;72;1/4;120;504;0;match;0;22;True
827;69;1/8;481/4;505;1;ornamentation;0;22;False
828;67;1/8;963/8;506;1;match;0;22;False
829;64;1/4;241/2;507;1;match;1;22;True
830;72;1/4;241/2;507;0;repetition;0;22;True
843;45;1/4;245/2;515;3;match;2;23;True
844;57;1/4;245/2;515;2;match;1;23;True
845;64;1/4;245/2;515;0;repetition;0;23;True
846;67;1/16;491/4;516;0;adaptation;0;23;False
847;65;1/16;1965/16;517;0;ornamentation;0;23;False
848;64;1/16;983/8;518;0;adaptation;0;23;False
849;65;1/16;1967/16;519;0;ornamentation;0;23;False
850;52;1/2;123;520;3;match;2;23;True
851;59;1/2;123;520;1;match;1;23;True
852;67;1/2;123;520;0;match;0;23;True
928;65;1/4;535/4;566;1;match;1;24;True
929;69;1/4;535/4;566;0;match;0;24;True
930;65;1/8;134;567;1;ornamentation;0;24;False
931;64;1/8;1073/8;568;1;match;0;24;False
932;64;1/4;537/4;569;1;match;1;24;True
933;67;1/4;537/4;569;0;match;0;24;True
1058;60;1/4;609/4;639;2;match;0;26;True
1059;59;1/16;305/2;640;2;match;0;26;False
1060;69;1/16;2441/16;641;0;ornamentation;0;26;False
1061;68;1/16;1221/8;642;0;ornamentation;0;26;False
1062;66;1/16;2443/16;643;0;ornamentation;0;26;False
1063;69;1/8;611/4;644;0;ornamentation;0;26;True
