note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context
0;53;1/8;0;0;4;match;2;0;True
1;60;1/8;0;0;3;match;1;0;True
2;69;1/8;0;0;2;match;0;0;True
3;59;1/16;1/8;1;3;ornamentation;0;0;False
4;60;1/16;3/16;2;3;ornamentation;0;0;False
5;62;1/16;1/4;3;3;ornamentation;0;0;False
6;60;1/16;5/16;4;3;ornamentation;0;0;False
7;59;1/16;3/8;5;3;ornamentation;0;0;False
8;60;1/16;7/16;6;3;ornamentation;0;0;False
9;53;1/8;1/2;7;4;repetition;2;0;True
10;62;1/8;1/2;7;3;match;1;0;True
11;69;1/8;1/2;7;2;repetition;0;0;True
16;50;1/8;1;11;4;match;2;2;True
17;65;1/8;1;11;3;repetition;1;2;True
18;69;1/8;1;11;2;repetition;0;2;True
19;70;1/16;9/8;12;3;ornamentation;0;2;False
20;69;1/16;19/16;13;3;ornamentation;0;2;False
21;67;1/16;5/4;14;3;adaptation;0;2;False
22;65;1/16;21/16;15;3;ornamentation;0;2;False
23;64;1/16;11/8;16;3;repetition;0;2;False
24;62;1/16;23/16;17;3;ornamentation;0;2;False
25;57;1/8;3/2;18;4;match;3;2;True
26;64;1/8;3/2;18;3;match;2;2;True
27;69;1/8;3/2;18;2;repetition;1;2;True
28;72;1/8;3/2;18;0;match;0;2;True
100;55;1/8;13/2;54;4;match;4;7;True
100;55;1/8;13/2;54;3;match;3;7;True
101;62;1/8;13/2;54;2;repetition;2;7;True
102;67;1/8;13/2;54;1;match;1;7;True
103;70;1/8;13/2;54;0;match;0;7;True
104;55;1/16;53/8;55;1;ornamentation;0;7;False
105;57;1/16;107/16;56;1;ornamentation;0;7;False
106;58;1/16;27/4;57;1;ornamentation;0;7;False
107;60;1/16;109/16;58;1;ornamentation;0;7;False
108;62;1/16;55/8;59;1;ornamentation;0;7;False
109;64;1/16;111/16;60;1;ornamentation;0;7;False
110;50;1/8;7;61;4;match;4;7;True
111;57;1/8;7;61;3;match;3;7;True
112;62;1/8;7;61;2;repetition;2;7;True
113;65;1/8;7;61;1;match;1;7;True
114;69;1/8;7;61;0;match;0;7;True
174;55;1/8;11;90;4;match;4;10;True
174;55;1/8;11;90;3;match;3;10;True
176;67;1/8;11;90;2;match;2;10;True
175;62;1/8;11;90;1;match;1;10;True
177;70;1/8;11;90;0;match;0;10;True
178;55;1/16;89/8;91;4;repetition;0;10;False
179;57;1/16;179/16;92;3;ornamentation;0;10;False
180;58;1/16;45/4;93;3;match;0;10;False
181;60;1/16;181/16;94;1;ornamentation;0;10;False
182;62;1/16;91/8;95;1;repetition;0;10;False
183;64;1/16;183/16;96;3;ornamentation;0;10;False
184;55;1/8;23/2;97;4;match;3;10;True
185;62;1/8;23/2;97;3;match;2;10;True
186;67;1/8;23/2;97;2;repetition;1;10;True
187;70;1/8;23/2;97;0;match;0;10;True
196;50;1/8;25/2;101;4;match;4;11;True
198;57;1/8;25/2;101;3;repetition;3;11;True
197;53;1/8;25/2;101;2;adaptation;2;11;True
199;62;1/8;25/2;101;1;match;1;11;True
200;74;1/8;25/2;101;0;match;0;11;True
201;62;1/16;101/8;102;0;ornamentation;0;11;False
202;64;1/16;203/16;103;0;ornamentation;0;11;False
203;65;1/16;51/4;104;0;ornamentation;0;11;False
204;67;1/16;205/16;105;0;ornamentation;0;11;False
205;69;1/16;103/8;106;0;ornamentation;0;11;False
206;70;1/16;207/16;107;0;ornamentation;0;11;False
207;53;3/16;13;108;4;match;3;11;True
209;65;3/16;13;108;2;repetition;2;11;True
208;57;3/16;13;108;1;match;1;11;True
210;72;3/16;13;108;0;match;0;11;True
207;53;3/16;13;108;4;match;3;12;True
209;65;3/16;13;108;2;repetition;2;12;True
208;57;3/16;13;108;1;match;1;12;True
210;72;3/16;13;108;0;match;0;12;True
211;70;1/16;211/16;109;0;ornamentation;0;12;False
212;72;1/16;53/4;110;0;ornamentation;0;12;False
213;70;1/16;213/16;111;0;ornamentation;0;12;False
214;69;1/16;107/8;112;0;adaptation;0;12;False
215;67;1/16;215/16;113;0;ornamentation;0;12;False
216;53;1/8;27/2;114;4;match;3;12;True
218;65;1/8;27/2;114;2;repetition;2;12;True
217;57;1/8;27/2;114;1;match;1;12;True
219;69;1/8;27/2;114;0;match;0;12;True
216;53;1/8;27/2;114;4;match;3;13;True
218;65;1/8;27/2;114;2;repetition;2;13;True
217;57;1/8;27/2;114;1;match;1;13;True
219;69;1/8;27/2;114;0;match;0;13;True
220;70;1/16;109/8;115;1;ornamentation;0;13;False
221;69;1/16;219/16;116;1;ornamentation;0;13;False
222;67;1/16;55/4;117;1;ornamentation;0;13;False
223;65;1/16;221/16;118;1;ornamentation;0;13;False
224;64;1/16;111/8;119;1;ornamentation;0;13;False
225;62;1/16;223/16;120;1;ornamentation;0;13;False
226;48;1/4;14;121;4;match;3;13;True
228;64;1/4;14;121;2;match;2;13;True
227;60;1/4;14;121;1;match;1;13;True
229;67;1/4;14;121;0;match;0;13;True
238;53;3/16;15;126;4;match;4;14;True
239;57;3/16;15;126;3;match;3;14;True
240;65;3/16;15;126;2;match;2;14;True
238;53;3/16;15;126;1;match;1;14;True
241;69;3/16;15;126;0;match;0;14;True
242;55;1/16;243/16;127;4;ornamentation;0;14;False
243;53;1/16;61/4;128;4;ornamentation;0;14;False
244;52;1/16;245/16;129;4;ornamentation;0;14;False
245;50;1/16;123/8;130;4;ornamentation;0;14;False
246;48;1/16;247/16;131;4;ornamentation;0;14;False
247;50;1/8;31/2;132;4;match;3;14;True
249;62;1/8;31/2;132;3;match;2;14;True
248;53;1/8;31/2;132;1;repetition;1;14;True
250;69;1/8;31/2;132;0;match;0;14;True
247;50;1/8;31/2;132;4;match;3;15;True
249;62;1/8;31/2;132;3;match;2;15;True
248;53;1/8;31/2;132;1;repetition;1;15;True
250;69;1/8;31/2;132;0;match;0;15;True
251;67;1/16;125/8;133;0;ornamentation;0;15;False
252;65;1/16;251/16;134;0;ornamentation;0;15;False
253;64;1/16;63/4;135;0;ornamentation;0;15;False
254;65;1/16;253/16;136;0;ornamentation;0;15;False
255;67;1/16;127/8;137;0;ornamentation;0;15;False
256;69;1/16;255/16;138;0;ornamentation;0;15;False
257;55;1/4;16;139;4;match;2;15;True
258;62;1/4;16;139;2;match;1;15;True
259;70;1/4;16;139;0;match;0;15;True
322;48;1/8;39/2;171;4;match;3;18;True
323;55;1/8;39/2;171;3;match;2;18;True
324;60;1/8;39/2;171;2;repetition;1;18;True
325;65;1/8;39/2;171;0;repetition;0;18;True
326;64;1/16;157/8;172;0;ornamentation;0;18;False
327;62;1/16;315/16;173;0;ornamentation;0;18;False
328;65;1/16;79/4;174;0;repetition;0;18;False
329;64;1/16;317/16;175;0;ornamentation;0;18;False
330;65;1/32;159/8;176;0;ornamentation;0;18;True
329;64;1/16;317/16;175;0;ornamentation;0;19;True
330;65;1/32;159/8;176;0;ornamentation;0;19;False
331;64;1/32;637/32;177;0;ornamentation;0;19;False
332;62;1/32;319/16;178;0;ornamentation;0;19;False
333;64;1/32;639/32;179;0;ornamentation;0;19;False
335;53;1/8;20;180;4;match;4;19;True
335;53;1/8;20;180;3;match;3;19;True
336;60;1/8;20;180;2;repetition;2;19;True
334;41;1/8;20;180;1;adaptation;1;19;True
337;65;1/8;20;180;0;match;0;19;True
335;53;1/8;20;180;4;match;4;20;True
335;53;1/8;20;180;3;match;3;20;True
336;60;1/8;20;180;2;repetition;2;20;True
334;41;1/8;20;180;1;adaptation;1;20;True
337;65;1/8;20;180;0;match;0;20;True
338;59;1/16;161/8;181;1;ornamentation;0;20;False
339;60;1/16;323/16;182;1;ornamentation;0;20;False
340;62;1/16;81/4;183;1;ornamentation;0;20;False
341;64;1/16;325/16;184;1;ornamentation;0;20;False
342;65;1/16;163/8;185;1;ornamentation;0;20;False
343;67;1/16;327/16;186;1;ornamentation;0;20;False
344;41;3/16;41/2;187;4;adaptation;3;20;True
345;53;3/16;41/2;187;3;match;2;20;True
346;60;3/16;41/2;187;2;repetition;1;20;True
347;65;3/16;41/2;187;1;match;0;20;True
344;41;3/16;41/2;187;4;adaptation;3;21;True
345;53;3/16;41/2;187;3;match;2;21;True
346;60;3/16;41/2;187;2;repetition;1;21;True
347;65;3/16;41/2;187;1;match;0;21;True
348;55;1/16;331/16;188;3;ornamentation;0;21;False
349;57;1/16;83/4;189;3;ornamentation;0;21;False
350;53;1/16;333/16;190;3;ornamentation;0;21;False
