note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
7,60,1/8,15/4,7,3,ornamentation,0,0,False
8,59,1/8,31/8,8,3,ornamentation,0,0,False
9,57,1/2,4,9,3,match,2,0,True
46,55,1/4,11,34,3,repetition,2,1,True
51,57,1/8,23/2,37,3,match,1,1,False
53,64,1/8,93/8,38,3,ornamentation,0,1,False
54,62,1/8,47/4,39,3,ornamentation,0,1,False
55,60,1/8,95/8,40,3,ornamentation,0,1,False
57,59,1/4,12,41,3,ficta,3,1,True
109,53,1/4,21,66,3,match,1,2,True
111,59,1/8,85/4,67,3,ornamentation,0,2,False
112,60,1/8,171/8,68,3,ornamentation,0,2,False
114,53,1/4,43/2,69,3,repetition,0,2,True
289,55,3/4,52,166,3,match,2,3,True
291,53,1/8,211/4,167,3,ornamentation,0,3,False
292,52,1/8,423/8,168,3,ornamentation,0,3,False
294,50,1/2,53,169,3,adaptation,2,3,True
420,53,1/2,76,231,3,match,1,4,True
423,55,1/8,307/4,233,3,ornamentation,0,4,False
424,57,1/8,615/8,234,3,ornamentation,0,4,False
427,58,1/2,77,235,3,match,1,4,True
512,57,3/8,91,277,3,match,1,5,True
516,55,1/8,733/8,280,3,ornamentation,0,5,False
517,53,1/8,367/4,281,3,adaptation,0,5,False
531,57,1/4,94,289,3,match,1,5,True
801,57,1/4,285/2,429,3,match,0,6,True
802,55,1/8,571/4,430,3,ornamentation,0,6,False
803,57,1/8,1143/8,431,3,ornamentation,0,6,False
805,58,1/2,143,432,3,match,0,6,True
