note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
104,57,1/8,10,72,2,match,0,0,True
107,65,1/16,165/16,75,2,ornamentation,0,0,False
108,64,1/16,83/8,76,2,ornamentation,0,0,False
109,65,1/16,167/16,77,2,ornamentation,0,0,False
110,55,1/4,21/2,78,2,match,0,0,True
183,62,1/16,33/2,131,2,repetition,1,1,True
207,57,1/8,143/8,146,2,ornamentation,0,1,False
208,55,1/8,18,147,2,match,1,1,False
216,57,1/16,37/2,151,2,match,0,1,True
306,62,1/2,26,213,2,match,1,2,True
311,65,1/16,429/16,216,2,ornamentation,0,2,False
312,64,1/16,215/8,217,2,ornamentation,0,2,False
313,62,1/16,431/16,218,2,ornamentation,0,2,False
314,60,1/8,27,219,2,match,1,2,True
645,62,1/4,55,448,2,match,1,3,True
648,62,1/8,111/2,450,2,repetition,1,3,False
654,60,1/8,56,454,2,match,1,3,False
657,60,1/8,225/4,456,2,repetition,1,3,False
665,57,1/8,455/8,461,2,ornamentation,0,3,False
666,55,1/8,57,462,2,match,1,3,False
673,67,1/16,919/16,467,2,ornamentation,0,3,True
666,55,1/8,57,462,2,match,1,4,True
673,67,1/16,919/16,467,2,ornamentation,0,4,False
675,57,1/16,115/2,468,2,match,0,4,False
683,55,1,58,476,2,match,2,4,True
