note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
7;59;1/8;1;5;1;match;1;2;True;[non_monotonic]
8;67;1/8;1;5;0;match;0;2;True;[non_monotonic]
9;60;1/32;9/8;6;1;ornamentation;0;2;False;[non_monotonic]
10;59;1/32;37/32;7;1;ornamentation;0;2;False;[non_monotonic]
11;57;1/32;19/16;8;1;ornamentation;0;2;False;[non_monotonic]
12;59;1/32;39/32;9;1;ornamentation;0;2;False;[non_monotonic]
13;60;1/4;5/4;10;1;match;0;2;True;[non_monotonic]
63;55;1/8;23/4;45;5;match;0;6;True;[non_monotonic]
64;57;1/32;47/8;46;5;ornamentation;0;6;False;[non_monotonic]
65;55;1/32;189/32;47;5;ornamentation;0;6;False;[non_monotonic]
66;54;1/32;95/16;48;5;ornamentation;0;6;False;[non_monotonic]
67;55;1/32;191/32;49;5;ornamentation;0;6;False;[non_monotonic]
69;57;1/8;6;50;5;adaptation;1;6;True;[non_monotonic]
68;57;1/8;6;50;3;match;0;6;True;[non_monotonic]
67;55;1/32;191/32;49;5;ornamentation;0;7;True;[monotonic_chords]
69;57;1/8;6;50;5;adaptation;1;7;False;[monotonic_chords]
68;57;1/8;6;50;3;match;0;7;False;[monotonic_chords]
70;55;1/8;49/8;51;5;ornamentation;0;7;False;[monotonic_chords]
71;54;1/8;25/4;52;5;ficta;0;7;False;[monotonic_chords]
72;52;1/8;51/8;53;5;match;0;7;False;[monotonic_chords]
73;54;1/4;13/2;54;5;ficta;1;7;True;[monotonic_chords]
74;57;1/4;13/2;54;3;repetition;0;7;True;[monotonic_chords]
173;48;1/8;55/4;114;2;match;1;14;True;[non_monotonic]
174;60;1/8;55/4;114;1;match;0;14;True;[non_monotonic]
175;62;1/32;111/8;115;1;adaptation;0;14;False;[non_monotonic]
176;60;1/32;445/32;116;1;ornamentation;0;14;False;[non_monotonic]
177;59;1/32;223/16;117;1;ornamentation;0;14;False;[non_monotonic]
178;60;1/32;447/32;118;1;ornamentation;0;14;False;[non_monotonic]
179;50;1/8;14;119;5;match;4;14;True;[non_monotonic]
181;57;1/8;14;119;3;match;3;14;True;[non_monotonic]
180;53;1/8;14;119;2;match;2;14;True;[non_monotonic]
182;62;1/8;14;119;1;match;1;14;True;[non_monotonic]
183;67;1/8;14;119;0;repetition;0;14;True;[non_monotonic]
405;59;1/8;117/4;244;2;match;1;33;True;[non_monotonic]
406;67;1/8;117/4;244;0;match;0;33;True;[non_monotonic]
407;60;1/32;235/8;245;2;ornamentation;0;33;False;[non_monotonic]
408;59;1/32;941/32;246;2;ornamentation;0;33;False;[non_monotonic]
409;57;1/32;471/16;247;2;ornamentation;0;33;False;[non_monotonic]
410;59;1/32;943/32;248;2;ornamentation;0;33;False;[non_monotonic]
411;57;1/8;59/2;249;3;match;2;33;True;[non_monotonic]
412;57;1/8;59/2;249;2;match;1;33;True;[non_monotonic]
413;67;1/8;59/2;249;0;repetition;0;33;True;[non_monotonic]
428;55;1/8;61/2;262;4;match;2;36;True;[non_monotonic]
429;59;1/8;61/2;262;3;repetition;1;36;True;[non_monotonic]
430;67;1/8;61/2;262;0;repetition;0;36;True;[non_monotonic]
431;60;1/32;245/8;263;3;ornamentation;0;36;False;[non_monotonic]
432;59;1/32;981/32;264;3;ornamentation;0;36;False;[non_monotonic]
433;57;1/32;491/16;265;3;ornamentation;0;36;False;[non_monotonic]
434;59;1/32;983/32;266;3;ornamentation;0;36;False;[non_monotonic]
435;57;1/8;123/4;267;3;match;0;36;True;[non_monotonic]
480;55;1/8;67/2;300;5;match;2;40;True;[non_monotonic]
479;43;1/8;67/2;300;4;repetition;1;40;True;[non_monotonic]
481;59;1/8;67/2;300;1;repetition;0;40;True;[non_monotonic]
482;60;1/32;269/8;301;1;ornamentation;0;40;False;[non_monotonic]
483;59;1/32;1077/32;302;1;ornamentation;0;40;False;[non_monotonic]
484;57;1/32;539/16;303;1;ornamentation;0;40;False;[non_monotonic]
485;59;1/32;1079/32;304;1;ornamentation;0;40;False;[non_monotonic]
486;57;1/8;135/4;305;1;match;0;40;True;[non_monotonic]
488;55;1/8;34;307;5;repetition;1;41;True;[non_monotonic]
489;59;1/8;34;307;1;match;0;41;True;[non_monotonic]
490;57;1/32;273/8;308;5;ornamentation;0;41;False;[non_monotonic]
491;55;1/32;1093/32;309;5;ornamentation;0;41;False;[non_monotonic]
492;53;1/32;547/16;310;5;ornamentation;0;41;False;[non_monotonic]
493;55;1/32;1095/32;311;5;ornamentation;0;41;False;[non_monotonic]
494;53;1/8;137/4;312;5;match;1;41;True;[non_monotonic]
495;57;1/8;137/4;312;1;match;0;41;True;[non_monotonic]
496;59;1/8;275/8;313;1;ornamentation;0;43;True;[non_monotonic_chords]
497;52;1/16;69/2;314;5;match;1;43;False;[non_monotonic_chords]
498;60;1/16;69/2;314;1;match;0;43;False;[non_monotonic_chords]
499;62;1/16;553/16;315;1;ornamentation;0;43;False;[non_monotonic_chords]
500;64;1/16;277/8;316;1;ornamentation;0;43;False;[non_monotonic_chords]
501;62;1/16;555/16;317;1;ornamentation;0;43;False;[non_monotonic_chords]
502;60;1/8;139/4;318;1;repetition;0;43;True;[non_monotonic_chords]
534;43;1/4;37;342;5;repetition;4;47;True;[monotonic_perfect_fifth_0_1]
535;55;1/4;37;342;4;match;3;47;True;[monotonic_perfect_fifth_0_1]
536;59;1/4;37;342;2;match;2;47;True;[monotonic_perfect_fifth_0_1]
537;62;1/4;37;342;1;repetition;1;47;True;[monotonic_perfect_fifth_0_1]
538;67;1/4;37;342;0;match;0;47;True;[monotonic_perfect_fifth_0_1]
539;55;1/16;149/4;343;2;ornamentation;0;47;False;[monotonic_perfect_fifth_0_1]
540;57;1/16;597/16;344;2;ornamentation;0;47;False;[monotonic_perfect_fifth_0_1]
541;59;1/16;299/8;345;2;ornamentation;0;47;False;[monotonic_perfect_fifth_0_1]
542;60;1/16;599/16;346;2;ornamentation;0;47;False;[monotonic_perfect_fifth_0_1]
543;43;1/8;75/2;347;5;repetition;4;47;True;[monotonic_perfect_fifth_0_1]
544;55;1/8;75/2;347;4;repetition;3;47;True;[monotonic_perfect_fifth_0_1]
545;59;1/8;75/2;347;2;repetition;2;47;True;[monotonic_perfect_fifth_0_1]
546;62;1/8;75/2;347;1;match;1;47;True;[monotonic_perfect_fifth_0_1]
547;67;1/8;75/2;347;0;repetition;0;47;True;[monotonic_perfect_fifth_0_1]
646;52;1/4;87/2;399;5;match;3;56;True;[monotonic_chords]
647;55;1/4;87/2;399;3;match;2;56;True;[monotonic_chords]
648;60;1/4;87/2;399;2;match;1;56;True;[monotonic_chords]
649;64;1/4;87/2;399;1;match;0;56;True;[monotonic_chords]
650;57;1/16;175/4;400;5;match;1;56;False;[monotonic_chords]
651;60;1/16;175/4;400;3;match;0;56;False;[monotonic_chords]
652;59;1/16;701/16;401;1;ornamentation;0;56;False;[monotonic_chords]
653;60;1/16;351/8;402;1;match;0;56;False;[monotonic_chords]
654;62;1/16;703/16;403;1;ornamentation;0;56;False;[monotonic_chords]
655;57;1/8;44;404;5;repetition;1;56;True;[monotonic_chords]
656;60;1/8;44;404;1;match;0;56;True;[monotonic_chords]
807;66;1/16;861/16;487;0;ornamentation;0;67;True;[non_monotonic]
808;67;1/32;431/8;488;0;ornamentation;0;67;False;[non_monotonic]
809;66;1/32;1725/32;489;0;ornamentation;0;67;False;[non_monotonic]
810;64;1/32;863/16;490;0;ornamentation;0;67;False;[non_monotonic]
811;66;1/32;1727/32;491;0;ornamentation;0;67;False;[non_monotonic]
812;55;1/4;54;492;2;match;1;67;True;[non_monotonic]
813;67;1/4;54;492;0;match;0;67;True;[non_monotonic]
984;52;1/8;65;583;5;match;2;78;True;[non_monotonic]
985;55;1/8;65;583;3;match;1;78;True;[non_monotonic]
986;59;1/8;65;583;2;match;0;78;True;[non_monotonic]
987;60;1/32;521/8;584;2;adaptation;0;78;False;[non_monotonic]
988;59;1/32;2085/32;585;2;ornamentation;0;78;False;[non_monotonic]
989;57;1/32;1043/16;586;2;ornamentation;0;78;False;[non_monotonic]
990;59;1/32;2087/32;587;2;ornamentation;0;78;False;[non_monotonic]
991;55;1/8;261/4;588;4;match;2;78;True;[non_monotonic]
991;55;1/8;261/4;588;3;match;1;78;True;[non_monotonic]
992;60;1/8;261/4;588;2;match;0;78;True;[non_monotonic]
1011;64;1/8;533/8;596;2;ornamentation;0;80;True;[monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_2_chords, monotonic_perfect_fifth_0_0_chords]
1012;54;1/16;267/4;597;3;match;1;80;False;[monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_2_chords, monotonic_perfect_fifth_0_0_chords]
1013;62;1/16;267/4;597;2;match;0;80;False;[monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_2_chords, monotonic_perfect_fifth_0_0_chords]
