note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
114,65,1/4,14,59,1,match,1,0,True
118,64,1/8,57/4,60,1,match,0,0,False
121,64,1/8,29/2,62,1,repetition,1,0,False
123,62,1/8,117/8,63,1,match,0,0,False
125,60,1/8,59/4,64,1,match,0,0,False
132,59,1/8,125/8,71,1,ornamentation,0,0,False
133,53,1/4,63/4,72,1,match,0,0,True
162,67,1/4,39/2,85,1,match,1,1,True
169,67,1/8,20,88,1,repetition,1,1,False
177,64,1/8,165/8,93,1,match,0,1,False
178,62,1/8,83/4,94,1,match,0,1,False
179,60,1/8,167/8,95,1,match,0,1,False
181,59,1/8,21,96,1,match,0,1,False
183,57,1/8,169/8,97,1,ornamentation,0,1,False
184,55,1/8,85/4,98,1,match,0,1,False
187,57,1/4,43/2,100,1,match,1,1,True
227,65,1/4,26,116,1,match,1,2,True
231,64,1/8,105/4,117,1,match,0,2,False
234,64,1/8,53/2,119,1,repetition,1,2,False
236,62,1/8,213/8,120,1,match,0,2,False
238,60,1/8,107/4,121,1,match,0,2,False
245,59,1/8,221/8,128,1,ornamentation,0,2,False
246,53,1/4,111/4,129,1,match,0,2,True
262,64,3/8,30,136,1,match,1,3,True
264,62,1/8,243/8,137,1,ornamentation,0,3,False
266,67,1/2,61/2,138,1,match,1,3,True
270,67,1/4,125/4,140,1,match,0,4,True
272,67,1/8,63/2,141,1,repetition,1,4,False
274,65,1/8,253/8,142,1,match,0,4,False
279,76,1/8,257/8,146,1,ornamentation,0,4,False
280,62,1/8,129/4,147,1,match,0,4,False
281,60,1/8,259/8,148,1,match,0,4,False
283,59,1/2,65/2,149,1,match,0,4,True
306,55,1/4,71/2,158,1,match,1,5,True
314,57,1/8,145/4,162,1,ornamentation,0,5,False
315,59,1/8,291/8,163,1,match,0,5,False
317,60,3/8,73/2,164,1,match,1,5,True
449,55,1/4,50,228,1,match,1,6,True
452,60,1/8,201/4,229,1,match,1,6,False
454,62,1/8,403/8,230,1,ornamentation,0,6,False
455,60,1/4,101/2,231,1,repetition,0,6,True
