note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
9;59;1/4;2;5;1;match;1;1;True;[non_monotonic]
10;67;1/4;2;5;0;match;0;1;True;[non_monotonic]
11;60;1/16;9/4;6;1;ornamentation;0;1;False;[non_monotonic]
12;59;1/16;37/16;7;1;ornamentation;0;1;False;[non_monotonic]
13;57;1/16;19/8;8;1;ornamentation;0;1;False;[non_monotonic]
14;59;1/16;39/16;9;1;ornamentation;0;1;False;[non_monotonic]
15;60;1/4;5/2;10;1;match;0;1;True;[non_monotonic]
15;60;1/4;5/2;10;1;match;0;2;True;[monotonic_perfect_fifth_0_1, monotonic_perfect_fifth_0_0]
16;62;1/16;11/4;11;1;ornamentation;0;2;False;[monotonic_perfect_fifth_0_1, monotonic_perfect_fifth_0_0]
17;60;1/16;45/16;12;1;ornamentation;0;2;False;[monotonic_perfect_fifth_0_1, monotonic_perfect_fifth_0_0]
18;59;1/16;23/8;13;1;ornamentation;0;2;False;[monotonic_perfect_fifth_0_1, monotonic_perfect_fifth_0_0]
19;57;1/16;47/16;14;1;ornamentation;0;2;False;[monotonic_perfect_fifth_0_1, monotonic_perfect_fifth_0_0]
20;55;1/2;3;15;1;match;1;2;True;[monotonic_perfect_fifth_0_1, monotonic_perfect_fifth_0_0]
21;67;1/2;3;15;0;repetition;0;2;True;[monotonic_perfect_fifth_0_1, monotonic_perfect_fifth_0_0]
232;57;1/8;285/8;131;2;ornamentation;0;12;True;[non_monotonic]
233;59;1/16;143/4;132;2;match;0;12;False;[non_monotonic]
234;57;1/16;573/16;133;4;ornamentation;0;12;False;[non_monotonic]
235;59;1/16;287/8;134;4;ornamentation;0;12;False;[non_monotonic]
236;61;1/16;575/16;135;4;ornamentation;0;12;False;[non_monotonic]
237;50;1/4;36;136;4;match;0;12;True;[non_monotonic]
282;57;1/8;339/8;155;2;ornamentation;0;15;True;[non_monotonic_chords]
283;60;1/4;85/2;156;2;repetition;1;15;False;[non_monotonic_chords]
284;62;1/4;85/2;156;1;match;0;15;False;[non_monotonic_chords]
285;59;1/4;171/4;157;2;ornamentation;0;15;False;[non_monotonic_chords]
