note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
4;67;1/2;3/2;2;1;repetition;1;0;True;[monotonic_chords]
5;67;1/2;3/2;2;0;repetition;0;0;True;[monotonic_chords]
6;55;1/8;2;3;2;match;2;0;False;[monotonic_chords]
7;67;1/8;2;3;1;match;1;0;False;[monotonic_chords]
7;67;1/8;2;3;0;match;0;0;False;[monotonic_chords]
8;65;1/8;17/8;4;0;ornamentation;0;0;False;[monotonic_chords]
9;64;1/8;9/4;5;0;ornamentation;0;0;False;[monotonic_chords]
10;62;1/8;19/8;6;0;ornamentation;0;0;False;[monotonic_chords]
11;64;1/16;5/2;7;0;ornamentation;0;0;True;[monotonic_chords]
10;62;1/8;19/8;6;0;ornamentation;0;1;True;[non_monotonic]
11;64;1/16;5/2;7;0;ornamentation;0;1;False;[non_monotonic]
12;62;1/16;41/16;8;0;ornamentation;0;1;False;[non_monotonic]
13;64;1/16;21/8;9;0;ornamentation;0;1;False;[non_monotonic]
14;65;1/16;43/16;10;0;ornamentation;0;1;False;[non_monotonic]
15;67;1/8;11/4;11;0;ornamentation;0;1;True;[non_monotonic]
66;70;1/4;41/4;42;0;ornamentation;0;3;True;[monotonic_chords]
67;43;1/8;21/2;43;5;repetition;2;3;False;[monotonic_chords]
68;58;1/8;21/2;43;4;repetition;1;3;False;[monotonic_chords]
69;69;1/8;21/2;43;0;repetition;0;3;False;[monotonic_chords]
70;67;1/8;85/8;44;1;ornamentation;0;3;False;[monotonic_chords]
71;66;1/8;43/4;45;1;ornamentation;0;3;False;[monotonic_chords]
72;64;1/8;87/8;46;1;ornamentation;0;3;False;[monotonic_chords]
73;57;1/4;11;47;4;match;1;3;True;[monotonic_chords]
74;66;1/4;11;47;1;ficta;0;3;True;[monotonic_chords]
113;65;1/4;67/4;69;3;ornamentation;0;5;True;[non_monotonic_chords]
115;64;1/8;17;70;3;match;2;5;False;[non_monotonic_chords]
114;57;1/8;17;70;2;match;1;5;False;[non_monotonic_chords]
116;72;1/8;17;70;0;match;0;5;False;[non_monotonic_chords]
117;71;1/8;137/8;71;0;ornamentation;0;5;False;[non_monotonic_chords]
118;73;1/8;69/4;72;0;ornamentation;0;5;False;[non_monotonic_chords]
119;74;1/8;139/8;73;0;ornamentation;0;5;False;[non_monotonic_chords]
120;57;1/2;35/2;74;4;repetition;2;5;True;[non_monotonic_chords]
121;64;1/2;35/2;74;3;repetition;1;5;True;[non_monotonic_chords]
122;72;1/2;35/2;74;0;repetition;0;5;True;[non_monotonic_chords]
188;50;1/2;27;111;5;match;4;8;True;[monotonic_perfect_fifth_0_0]
189;53;1/2;27;111;4;match;3;8;True;[monotonic_perfect_fifth_0_0]
190;65;1/2;27;111;3;match;2;8;True;[monotonic_perfect_fifth_0_0]
188;50;1/2;27;111;1;match;1;8;True;[monotonic_perfect_fifth_0_0]
191;69;1/2;27;111;0;match;0;8;True;[monotonic_perfect_fifth_0_0]
192;62;1/8;55/2;112;3;adaptation;0;8;False;[monotonic_perfect_fifth_0_0]
193;64;1/8;221/8;113;0;ornamentation;0;8;False;[monotonic_perfect_fifth_0_0]
194;65;1/8;111/4;114;0;ornamentation;0;8;False;[monotonic_perfect_fifth_0_0]
195;67;1/8;223/8;115;0;ornamentation;0;8;False;[monotonic_perfect_fifth_0_0]
196;50;1/4;28;116;5;repetition;3;8;True;[monotonic_perfect_fifth_0_0]
197;53;1/4;28;116;2;match;2;8;True;[monotonic_perfect_fifth_0_0]
198;62;1/4;28;116;1;match;1;8;True;[monotonic_perfect_fifth_0_0]
199;69;1/4;28;116;0;repetition;0;8;True;[monotonic_perfect_fifth_0_0]
254;66;1/8;281/8;146;2;ornamentation;0;11;True;[non_monotonic]
255;67;1/16;141/4;147;2;ornamentation;0;11;False;[non_monotonic]
256;66;1/16;565/16;148;2;ornamentation;0;11;False;[non_monotonic]
257;64;1/16;283/8;149;2;ornamentation;0;11;False;[non_monotonic]
258;66;1/16;567/16;150;2;ornamentation;0;11;False;[non_monotonic]
259;67;1/4;71/2;151;2;match;0;11;True;[non_monotonic]
303;62;1/2;85/2;176;1;match;0;12;True;[monotonic_chords]
305;67;1/8;43;177;2;repetition;1;12;False;[monotonic_chords]
304;64;1/8;43;177;1;match;0;12;False;[monotonic_chords]
306;66;1/8;345/8;178;1;ornamentation;0;12;False;[monotonic_chords]
307;64;1/8;173/4;179;1;ornamentation;0;12;False;[monotonic_chords]
308;62;1/8;347/8;180;1;ornamentation;0;12;False;[monotonic_chords]
309;55;1/4;87/2;181;5;match;1;12;True;[monotonic_chords]
310;67;1/4;87/2;181;1;match;0;12;True;[monotonic_chords]
428;53;1/2;59;237;5;match;2;14;True;[non_monotonic_chords]
429;62;1/2;59;237;1;match;1;14;True;[non_monotonic_chords]
430;69;1/2;59;237;0;match;0;14;True;[non_monotonic_chords]
431;55;1/8;119/2;238;5;match;2;14;False;[non_monotonic_chords]
432;62;1/8;119/2;238;3;repetition;1;14;False;[non_monotonic_chords]
433;70;1/8;119/2;238;0;match;0;14;False;[non_monotonic_chords]
434;69;1/8;477/8;239;0;ornamentation;0;14;False;[non_monotonic_chords]
435;70;1/8;239/4;240;0;ornamentation;0;14;False;[non_monotonic_chords]
436;72;1/8;479/8;241;0;ornamentation;0;14;False;[non_monotonic_chords]
437;55;1/4;60;242;5;repetition;2;14;True;[non_monotonic_chords]
438;62;1/4;60;242;1;match;1;14;True;[non_monotonic_chords]
439;70;1/4;60;242;0;repetition;0;14;True;[non_monotonic_chords]
476;53;1/2;67;263;5;match;2;15;True;[monotonic_perfect_fifth_1_0_chords]
477;57;1/2;67;263;4;match;1;15;True;[monotonic_perfect_fifth_1_0_chords]
478;62;1/2;67;263;2;match;0;15;True;[monotonic_perfect_fifth_1_0_chords]
479;55;1/8;135/2;264;5;match;1;15;False;[monotonic_perfect_fifth_1_0_chords]
480;58;1/8;135/2;264;4;match;0;15;False;[monotonic_perfect_fifth_1_0_chords]
481;57;1/8;541/8;265;4;ornamentation;0;15;False;[monotonic_perfect_fifth_1_0_chords]
482;58;1/8;271/4;266;4;ornamentation;0;15;False;[monotonic_perfect_fifth_1_0_chords]
483;60;1/8;543/8;267;4;ornamentation;0;15;False;[monotonic_perfect_fifth_1_0_chords]
484;55;1/4;68;268;5;repetition;2;15;True;[monotonic_perfect_fifth_1_0_chords]
485;58;1/4;68;268;4;repetition;1;15;True;[monotonic_perfect_fifth_1_0_chords]
486;62;1/4;68;268;2;match;0;15;True;[monotonic_perfect_fifth_1_0_chords]
582;58;1/8;657/8;315;3;ornamentation;0;17;True;[non_monotonic]
583;60;1/16;329/4;316;3;repetition;0;17;False;[non_monotonic]
584;58;1/16;1317/16;317;1;ornamentation;0;17;False;[non_monotonic]
585;57;1/16;659/8;318;1;ornamentation;0;17;False;[non_monotonic]
586;58;1/16;1319/16;319;1;ornamentation;0;17;False;[non_monotonic]
587;55;1/4;165/2;320;1;match;0;17;True;[non_monotonic]
598;62;1/4;84;327;2;match;1;19;True;[non_monotonic]
597;55;1/4;84;327;1;match;0;19;True;[non_monotonic]
599;64;1/16;337/4;328;0;ornamentation;0;19;False;[non_monotonic]
600;62;1/16;1349/16;329;0;ornamentation;0;19;False;[non_monotonic]
601;64;1/16;675/8;330;0;ornamentation;0;19;False;[non_monotonic]
602;65;1/16;1351/16;331;0;ornamentation;0;19;False;[non_monotonic]
603;55;1/8;169/2;332;1;repetition;1;19;True;[non_monotonic]
604;67;1/8;169/2;332;0;adaptation;0;19;True;[non_monotonic]
602;65;1/16;1351/16;331;0;ornamentation;0;20;True;[non_monotonic_chords]
603;55;1/8;169/2;332;1;repetition;1;20;False;[non_monotonic_chords]
604;67;1/8;169/2;332;0;adaptation;0;20;False;[non_monotonic_chords]
605;65;1/8;677/8;333;0;ornamentation;0;20;False;[non_monotonic_chords]
606;67;1/8;339/4;334;0;ornamentation;0;20;False;[non_monotonic_chords]
607;69;1/8;679/8;335;0;ornamentation;0;20;False;[non_monotonic_chords]
608;55;1/4;85;336;4;match;2;20;True;[non_monotonic_chords]
609;62;1/4;85;336;2;match;1;20;True;[non_monotonic_chords]
610;70;1/4;85;336;0;match;0;20;True;[non_monotonic_chords]
629;51;1/2;89;346;5;match;2;21;True;[non_monotonic]
630;55;1/2;89;346;4;match;1;21;True;[non_monotonic]
631;58;1/2;89;346;2;match;0;21;True;[non_monotonic]
632;60;1/8;179/2;347;2;match;0;21;False;[non_monotonic]
633;58;1/8;717/8;348;4;ornamentation;0;21;False;[non_monotonic]
634;57;1/8;359/4;349;4;adaptation;0;21;False;[non_monotonic]
635;58;1/8;719/8;350;1;ornamentation;0;21;False;[non_monotonic]
636;51;1/4;90;351;5;repetition;2;21;True;[non_monotonic]
637;55;1/4;90;351;4;match;1;21;True;[non_monotonic]
638;60;1/4;90;351;1;match;0;21;True;[non_monotonic]
715;58;1/8;821/8;384;4;ornamentation;0;22;True;[monotonic]
716;60;1/16;411/4;385;4;ornamentation;0;22;False;[monotonic]
717;58;1/16;1645/16;386;4;ornamentation;0;22;False;[monotonic]
718;57;1/16;823/8;387;4;ornamentation;0;22;False;[monotonic]
719;55;1/16;1647/16;388;4;ornamentation;0;22;False;[monotonic]
720;54;1/4;103;389;4;adaptation;1;22;True;[monotonic]
721;57;1/4;103;389;2;match;0;22;True;[monotonic]
1138;50;1/2;162;589;5;match;3;27;True;[non_monotonic]
1139;53;1/2;162;589;2;match;2;27;True;[non_monotonic]
1138;50;1/2;162;589;1;match;1;27;True;[non_monotonic]
1140;69;1/2;162;589;0;match;0;27;True;[non_monotonic]
1141;65;1/8;325/2;590;3;match;0;27;False;[non_monotonic]
1142;64;1/8;1301/8;591;3;ornamentation;0;27;False;[non_monotonic]
1143;65;1/8;651/4;592;3;repetition;0;27;False;[non_monotonic]
1144;67;1/8;1303/8;593;0;ornamentation;0;27;False;[non_monotonic]
1145;50;1/4;163;594;5;repetition;1;27;True;[non_monotonic]
1146;69;1/4;163;594;0;match;0;27;True;[non_monotonic]
1233;43;1/2;175;640;5;match;4;28;True;[monotonic]
1235;62;1/2;175;640;3;match;3;28;True;[monotonic]
1235;62;1/2;175;640;2;match;2;28;True;[monotonic]
1234;55;1/2;175;640;1;match;1;28;True;[monotonic]
1236;71;1/2;175;640;0;ficta;0;28;True;[monotonic]
1237;67;1/8;351/2;641;3;ornamentation;0;28;False;[monotonic]
1238;65;1/8;1405/8;642;3;ornamentation;0;28;False;[monotonic]
1239;64;1/8;703/4;643;3;ornamentation;0;28;False;[monotonic]
1240;62;1/8;1407/8;644;3;ornamentation;0;28;False;[monotonic]
1242;64;1/2;176;645;3;match;1;28;True;[monotonic]
1241;55;1/2;176;645;1;match;0;28;True;[monotonic]
1341;53;1/4;761/4;695;2;ornamentation;0;30;True;[non_monotonic_chords]
1343;62;1/8;381/2;696;3;adaptation;2;30;False;[non_monotonic_chords]
1342;55;1/8;381/2;696;2;match;1;30;False;[non_monotonic_chords]
1344;70;1/8;381/2;696;0;match;0;30;False;[non_monotonic_chords]
1345;60;1/8;1525/8;697;3;ornamentation;0;30;False;[non_monotonic_chords]
1346;62;1/8;763/4;698;3;ornamentation;0;30;False;[non_monotonic_chords]
1347;63;1/8;1527/8;699;3;ornamentation;0;30;False;[non_monotonic_chords]
1348;55;1/4;191;700;4;repetition;2;30;True;[non_monotonic_chords]
1349;62;1/4;191;700;3;match;1;30;True;[non_monotonic_chords]
1350;70;1/4;191;700;0;repetition;0;30;True;[non_monotonic_chords]
1348;55;1/4;191;700;4;repetition;2;31;True;[non_monotonic_chords]
1349;62;1/4;191;700;3;match;1;31;True;[non_monotonic_chords]
1350;70;1/4;191;700;0;repetition;0;31;True;[non_monotonic_chords]
1351;53;1/8;765/4;701;2;match;1;31;False;[non_monotonic_chords]
1352;69;1/8;765/4;701;0;match;0;31;False;[non_monotonic_chords]
1353;67;1/8;1531/8;702;0;ornamentation;0;31;False;[non_monotonic_chords]
1354;50;1/8;383/2;703;2;match;1;31;False;[non_monotonic_chords]
1355;66;1/8;383/2;703;0;ficta;0;31;False;[non_monotonic_chords]
1356;67;1/8;1533/8;704;0;ornamentation;0;31;False;[non_monotonic_chords]
1357;53;1/4;767/4;705;4;adaptation;1;31;True;[non_monotonic_chords]
1358;69;1/4;767/4;705;0;adaptation;0;31;True;[non_monotonic_chords]
