note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
285;65;1/4;83/2;166;2;match;0;3;True;[monotonic]
286;67;1/16;167/4;167;2;ornamentation;0;3;False;[monotonic]
287;65;1/16;669/16;168;2;ornamentation;0;3;False;[monotonic]
288;64;1/16;335/8;169;2;ornamentation;0;3;False;[monotonic]
289;62;1/16;671/16;170;2;ornamentation;0;3;False;[monotonic]
291;64;1/2;42;171;2;match;0;3;True;[monotonic]
742;60;1/4;108;451;2;repetition;2;6;True;[monotonic]
745;62;1/16;433/4;452;2;adaptation;0;6;False;[monotonic]
746;60;1/16;1733/16;453;2;ornamentation;0;6;False;[monotonic]
747;59;1/16;867/8;454;2;repetition;0;6;False;[monotonic]
748;57;1/16;1735/16;455;2;ornamentation;0;6;False;[monotonic]
749;59;1/2;217/2;456;2;match;2;6;True;[monotonic]
1118;60;1/4;637/4;678;2;match;1;10;True;[monotonic]
1120;57;1/16;319/2;679;2;match;1;10;False;[monotonic]
1123;59;1/16;2553/16;680;2;ornamentation;0;10;False;[monotonic]
1124;60;1/16;1277/8;681;2;ornamentation;0;10;False;[monotonic]
1125;62;1/16;2555/16;682;2;ornamentation;0;10;False;[monotonic]
1126;60;1/8;639/4;683;2;match;1;10;True;[monotonic]
